waveform	[0]
01-01-1904  00:00:00.027700	6.260780E-1
01-01-1904  00:00:00.027725	6.184283E-1
01-01-1904  00:00:00.027750	6.197033E-1
01-01-1904  00:00:00.027775	6.209782E-1
01-01-1904  00:00:00.027800	6.260780E-1
01-01-1904  00:00:00.027825	6.235281E-1
01-01-1904  00:00:00.027850	6.222531E-1
01-01-1904  00:00:00.027875	6.197033E-1
01-01-1904  00:00:00.027900	6.184283E-1
01-01-1904  00:00:00.027925	6.248030E-1
01-01-1904  00:00:00.027950	6.299028E-1
01-01-1904  00:00:00.027975	6.158784E-1
01-01-1904  00:00:00.028000	6.311777E-1
01-01-1904  00:00:00.028025	6.184283E-1
01-01-1904  00:00:00.028050	6.222531E-1
01-01-1904  00:00:00.028075	6.158784E-1
01-01-1904  00:00:00.028100	6.235281E-1
01-01-1904  00:00:00.028125	6.260780E-1
01-01-1904  00:00:00.028150	6.235281E-1
01-01-1904  00:00:00.028175	6.197033E-1
01-01-1904  00:00:00.028200	6.248030E-1
01-01-1904  00:00:00.028225	6.184283E-1
01-01-1904  00:00:00.028250	6.197033E-1
01-01-1904  00:00:00.028275	6.235281E-1
01-01-1904  00:00:00.028300	6.209782E-1
01-01-1904  00:00:00.028325	6.311777E-1
01-01-1904  00:00:00.028350	6.146035E-1
01-01-1904  00:00:00.028375	6.248030E-1
01-01-1904  00:00:00.028400	6.146035E-1
01-01-1904  00:00:00.028425	6.235281E-1
01-01-1904  00:00:00.028450	6.209782E-1
01-01-1904  00:00:00.028475	6.273529E-1
01-01-1904  00:00:00.028500	6.248030E-1
01-01-1904  00:00:00.028525	6.184283E-1
01-01-1904  00:00:00.028550	6.209782E-1
01-01-1904  00:00:00.028575	6.184283E-1
01-01-1904  00:00:00.028600	6.248030E-1
01-01-1904  00:00:00.028625	6.197033E-1
01-01-1904  00:00:00.028650	6.273529E-1
01-01-1904  00:00:00.028675	6.235281E-1
01-01-1904  00:00:00.028700	6.273529E-1
01-01-1904  00:00:00.028725	6.120536E-1
01-01-1904  00:00:00.028750	6.235281E-1
01-01-1904  00:00:00.028775	6.184283E-1
01-01-1904  00:00:00.028800	6.248030E-1
01-01-1904  00:00:00.028825	6.248030E-1
01-01-1904  00:00:00.028850	6.260780E-1
01-01-1904  00:00:00.028875	6.311777E-1
01-01-1904  00:00:00.028900	6.095037E-1
01-01-1904  00:00:00.028925	6.299028E-1
01-01-1904  00:00:00.028950	6.158784E-1
01-01-1904  00:00:00.028975	6.299028E-1
01-01-1904  00:00:00.029000	6.235281E-1
01-01-1904  00:00:00.029025	6.248030E-1
01-01-1904  00:00:00.029050	6.235281E-1
01-01-1904  00:00:00.029075	6.235281E-1
01-01-1904  00:00:00.029100	6.120536E-1
01-01-1904  00:00:00.029125	6.299028E-1
01-01-1904  00:00:00.029150	6.209782E-1
01-01-1904  00:00:00.029175	6.248030E-1
01-01-1904  00:00:00.029200	6.222531E-1
01-01-1904  00:00:00.029225	6.209782E-1
01-01-1904  00:00:00.029250	6.299028E-1
01-01-1904  00:00:00.029275	6.133286E-1
01-01-1904  00:00:00.029300	6.337276E-1
01-01-1904  00:00:00.029325	6.197033E-1
01-01-1904  00:00:00.029350	6.260780E-1
01-01-1904  00:00:00.029375	6.197033E-1
01-01-1904  00:00:00.029400	6.222531E-1
01-01-1904  00:00:00.029425	6.235281E-1
01-01-1904  00:00:00.029450	6.158784E-1
01-01-1904  00:00:00.029475	6.260780E-1
01-01-1904  00:00:00.029500	6.184283E-1
01-01-1904  00:00:00.029525	6.273529E-1
01-01-1904  00:00:00.029550	6.158784E-1
01-01-1904  00:00:00.029575	6.235281E-1
01-01-1904  00:00:00.029600	6.222531E-1
01-01-1904  00:00:00.029625	6.209782E-1
01-01-1904  00:00:00.029650	6.209782E-1
01-01-1904  00:00:00.029675	6.260780E-1
01-01-1904  00:00:00.029700	6.222531E-1
01-01-1904  00:00:00.029725	6.222531E-1
01-01-1904  00:00:00.029750	6.222531E-1
01-01-1904  00:00:00.029775	6.222531E-1
01-01-1904  00:00:00.029800	6.311777E-1
01-01-1904  00:00:00.029825	6.171534E-1
01-01-1904  00:00:00.029850	6.273529E-1
01-01-1904  00:00:00.029875	6.197033E-1
01-01-1904  00:00:00.029900	6.222531E-1
01-01-1904  00:00:00.029925	6.184283E-1
01-01-1904  00:00:00.029950	6.235281E-1
01-01-1904  00:00:00.029975	6.337276E-1
01-01-1904  00:00:00.030000	6.171534E-1
01-01-1904  00:00:00.030025	6.286279E-1
01-01-1904  00:00:00.030050	6.197033E-1
01-01-1904  00:00:00.030075	6.260780E-1
01-01-1904  00:00:00.030100	6.158784E-1
01-01-1904  00:00:00.030125	6.260780E-1
01-01-1904  00:00:00.030150	6.235281E-1
01-01-1904  00:00:00.030175	6.235281E-1
01-01-1904  00:00:00.030200	6.260780E-1
01-01-1904  00:00:00.030225	6.120536E-1
01-01-1904  00:00:00.030250	6.235281E-1
01-01-1904  00:00:00.030275	6.184283E-1
01-01-1904  00:00:00.030300	6.260780E-1
01-01-1904  00:00:00.030325	6.222531E-1
01-01-1904  00:00:00.030350	6.273529E-1
01-01-1904  00:00:00.030375	6.248030E-1
01-01-1904  00:00:00.030400	6.171534E-1
01-01-1904  00:00:00.030425	6.235281E-1
01-01-1904  00:00:00.030450	6.197033E-1
01-01-1904  00:00:00.030475	6.299028E-1
01-01-1904  00:00:00.030500	6.235281E-1
01-01-1904  00:00:00.030525	6.260780E-1
01-01-1904  00:00:00.030550	6.222531E-1
01-01-1904  00:00:00.030575	6.286279E-1
01-01-1904  00:00:00.030600	6.095037E-1
01-01-1904  00:00:00.030625	6.299028E-1
01-01-1904  00:00:00.030650	6.171534E-1
01-01-1904  00:00:00.030675	6.273529E-1
01-01-1904  00:00:00.030700	6.209782E-1
01-01-1904  00:00:00.030725	6.209782E-1
01-01-1904  00:00:00.030750	6.235281E-1
01-01-1904  00:00:00.030775	6.171534E-1
01-01-1904  00:00:00.030800	6.248030E-1
01-01-1904  00:00:00.030825	6.235281E-1
01-01-1904  00:00:00.030850	6.286279E-1
01-01-1904  00:00:00.030875	6.197033E-1
01-01-1904  00:00:00.030900	6.273529E-1
01-01-1904  00:00:00.030925	6.184283E-1
01-01-1904  00:00:00.030950	6.197033E-1
01-01-1904  00:00:00.030975	6.171534E-1
01-01-1904  00:00:00.031000	6.260780E-1
01-01-1904  00:00:00.031025	6.222531E-1
01-01-1904  00:00:00.031050	6.235281E-1
01-01-1904  00:00:00.031075	6.197033E-1
01-01-1904  00:00:00.031100	6.171534E-1
01-01-1904  00:00:00.031125	6.273529E-1
01-01-1904  00:00:00.031150	6.146035E-1
01-01-1904  00:00:00.031175	6.311777E-1
01-01-1904  00:00:00.031200	6.209782E-1
01-01-1904  00:00:00.031225	6.248030E-1
01-01-1904  00:00:00.031250	6.184283E-1
01-01-1904  00:00:00.031275	6.197033E-1
01-01-1904  00:00:00.031300	6.248030E-1
01-01-1904  00:00:00.031325	6.197033E-1
01-01-1904  00:00:00.031350	6.248030E-1
01-01-1904  00:00:00.031375	6.260780E-1
01-01-1904  00:00:00.031400	6.248030E-1
01-01-1904  00:00:00.031425	6.184283E-1
01-01-1904  00:00:00.031450	6.248030E-1
01-01-1904  00:00:00.031475	6.197033E-1
01-01-1904  00:00:00.031500	6.324527E-1
01-01-1904  00:00:00.031525	6.171534E-1
01-01-1904  00:00:00.031550	6.273529E-1
01-01-1904  00:00:00.031575	6.184283E-1
01-01-1904  00:00:00.031600	6.260780E-1
01-01-1904  00:00:00.031625	6.158784E-1
01-01-1904  00:00:00.031650	6.286279E-1
01-01-1904  00:00:00.031675	6.235281E-1
01-01-1904  00:00:00.031700	6.248030E-1
01-01-1904  00:00:00.031725	6.209782E-1
01-01-1904  00:00:00.031750	6.197033E-1
01-01-1904  00:00:00.031775	6.197033E-1
01-01-1904  00:00:00.031800	6.197033E-1
01-01-1904  00:00:00.031825	6.235281E-1
01-01-1904  00:00:00.031850	6.260780E-1
01-01-1904  00:00:00.031875	6.248030E-1
01-01-1904  00:00:00.031900	6.235281E-1
01-01-1904  00:00:00.031925	6.158784E-1
01-01-1904  00:00:00.031950	6.273529E-1
01-01-1904  00:00:00.031975	6.133286E-1
01-01-1904  00:00:00.032000	6.311777E-1
01-01-1904  00:00:00.032025	6.197033E-1
01-01-1904  00:00:00.032050	6.260780E-1
01-01-1904  00:00:00.032075	6.197033E-1
01-01-1904  00:00:00.032100	6.209782E-1
01-01-1904  00:00:00.032125	6.248030E-1
01-01-1904  00:00:00.032150	6.171534E-1
01-01-1904  00:00:00.032175	6.260780E-1
01-01-1904  00:00:00.032200	6.184283E-1
01-01-1904  00:00:00.032225	6.248030E-1
01-01-1904  00:00:00.032250	6.184283E-1
01-01-1904  00:00:00.032275	6.197033E-1
01-01-1904  00:00:00.032300	6.311777E-1
01-01-1904  00:00:00.032325	6.133286E-1
01-01-1904  00:00:00.032350	6.311777E-1
01-01-1904  00:00:00.032375	6.209782E-1
01-01-1904  00:00:00.032400	6.260780E-1
01-01-1904  00:00:00.032425	6.197033E-1
01-01-1904  00:00:00.032450	6.248030E-1
01-01-1904  00:00:00.032475	6.209782E-1
01-01-1904  00:00:00.032500	6.209782E-1
01-01-1904  00:00:00.032525	6.260780E-1
01-01-1904  00:00:00.032550	6.209782E-1
01-01-1904  00:00:00.032575	6.260780E-1
01-01-1904  00:00:00.032600	6.171534E-1
01-01-1904  00:00:00.032625	6.209782E-1
01-01-1904  00:00:00.032650	6.197033E-1
01-01-1904  00:00:00.032675	6.248030E-1
01-01-1904  00:00:00.032700	6.171534E-1
01-01-1904  00:00:00.032725	6.273529E-1
01-01-1904  00:00:00.032750	6.171534E-1
01-01-1904  00:00:00.032775	6.197033E-1
01-01-1904  00:00:00.032800	6.209782E-1
01-01-1904  00:00:00.032825	6.222531E-1
01-01-1904  00:00:00.032850	6.350026E-1
01-01-1904  00:00:00.032875	6.158784E-1
01-01-1904  00:00:00.032900	6.299028E-1
01-01-1904  00:00:00.032925	6.171534E-1
01-01-1904  00:00:00.032950	6.222531E-1
01-01-1904  00:00:00.032975	6.158784E-1
01-01-1904  00:00:00.033000	6.248030E-1
01-01-1904  00:00:00.033025	6.248030E-1
01-01-1904  00:00:00.033050	6.299028E-1
01-01-1904  00:00:00.033075	6.133286E-1
01-01-1904  00:00:00.033100	6.260780E-1
01-01-1904  00:00:00.033125	6.133286E-1
01-01-1904  00:00:00.033150	6.260780E-1
01-01-1904  00:00:00.033175	6.197033E-1
01-01-1904  00:00:00.033200	6.273529E-1
01-01-1904  00:00:00.033225	6.235281E-1
01-01-1904  00:00:00.033250	6.235281E-1
01-01-1904  00:00:00.033275	6.222531E-1
01-01-1904  00:00:00.033300	6.235281E-1
01-01-1904  00:00:00.033325	6.158784E-1
01-01-1904  00:00:00.033350	6.286279E-1
01-01-1904  00:00:00.033375	6.209782E-1
01-01-1904  00:00:00.033400	6.286279E-1
01-01-1904  00:00:00.033425	6.197033E-1
01-01-1904  00:00:00.033450	6.222531E-1
01-01-1904  00:00:00.033475	6.197033E-1
01-01-1904  00:00:00.033500	6.324527E-1
01-01-1904  00:00:00.033525	6.158784E-1
01-01-1904  00:00:00.033550	6.311777E-1
01-01-1904  00:00:00.033575	6.158784E-1
01-01-1904  00:00:00.033600	6.260780E-1
01-01-1904  00:00:00.033625	6.197033E-1
01-01-1904  00:00:00.033650	6.222531E-1
01-01-1904  00:00:00.033675	6.235281E-1
01-01-1904  00:00:00.033700	6.260780E-1
01-01-1904  00:00:00.033725	6.158784E-1
01-01-1904  00:00:00.033750	6.248030E-1
01-01-1904  00:00:00.033775	6.171534E-1
01-01-1904  00:00:00.033800	6.197033E-1
01-01-1904  00:00:00.033825	6.222531E-1
01-01-1904  00:00:00.033850	6.222531E-1
01-01-1904  00:00:00.033875	6.299028E-1
01-01-1904  00:00:00.033900	6.171534E-1
01-01-1904  00:00:00.033925	6.235281E-1
01-01-1904  00:00:00.033950	6.197033E-1
01-01-1904  00:00:00.033975	6.235281E-1
01-01-1904  00:00:00.034000	6.209782E-1
01-01-1904  00:00:00.034025	6.260780E-1
01-01-1904  00:00:00.034050	6.337276E-1
01-01-1904  00:00:00.034075	6.133286E-1
01-01-1904  00:00:00.034100	6.299028E-1
01-01-1904  00:00:00.034125	6.146035E-1
01-01-1904  00:00:00.034150	6.222531E-1
01-01-1904  00:00:00.034175	6.197033E-1
01-01-1904  00:00:00.034200	6.248030E-1
01-01-1904  00:00:00.034225	6.235281E-1
01-01-1904  00:00:00.034250	6.209782E-1
01-01-1904  00:00:00.034275	6.146035E-1
01-01-1904  00:00:00.034300	6.197033E-1
01-01-1904  00:00:00.034325	6.209782E-1
01-01-1904  00:00:00.034350	6.209782E-1
01-01-1904  00:00:00.034375	6.260780E-1
01-01-1904  00:00:00.034400	6.235281E-1
01-01-1904  00:00:00.034425	6.260780E-1
01-01-1904  00:00:00.034450	6.158784E-1
01-01-1904  00:00:00.034475	6.209782E-1
01-01-1904  00:00:00.034500	6.158784E-1
01-01-1904  00:00:00.034525	6.248030E-1
01-01-1904  00:00:00.034550	6.222531E-1
01-01-1904  00:00:00.034575	6.248030E-1
01-01-1904  00:00:00.034600	6.197033E-1
01-01-1904  00:00:00.034625	6.248030E-1
01-01-1904  00:00:00.034650	6.107787E-1
01-01-1904  00:00:00.034675	6.286279E-1
01-01-1904  00:00:00.034700	6.171534E-1
01-01-1904  00:00:00.034725	6.299028E-1
01-01-1904  00:00:00.034750	6.209782E-1
01-01-1904  00:00:00.034775	6.209782E-1
01-01-1904  00:00:00.034800	6.171534E-1
01-01-1904  00:00:00.034825	6.197033E-1
01-01-1904  00:00:00.034850	6.197033E-1
01-01-1904  00:00:00.034875	6.260780E-1
01-01-1904  00:00:00.034900	6.248030E-1
01-01-1904  00:00:00.034925	6.209782E-1
01-01-1904  00:00:00.034950	6.235281E-1
01-01-1904  00:00:00.034975	6.171534E-1
01-01-1904  00:00:00.035000	6.248030E-1
01-01-1904  00:00:00.035025	6.171534E-1
01-01-1904  00:00:00.035050	6.311777E-1
01-01-1904  00:00:00.035075	6.197033E-1
01-01-1904  00:00:00.035100	6.260780E-1
01-01-1904  00:00:00.035125	6.184283E-1
01-01-1904  00:00:00.035150	6.197033E-1
01-01-1904  00:00:00.035175	6.235281E-1
01-01-1904  00:00:00.035200	6.197033E-1
01-01-1904  00:00:00.035225	6.209782E-1
01-01-1904  00:00:00.035250	6.260780E-1
01-01-1904  00:00:00.035275	6.248030E-1
01-01-1904  00:00:00.035300	6.222531E-1
01-01-1904  00:00:00.035325	6.209782E-1
01-01-1904  00:00:00.035350	6.197033E-1
01-01-1904  00:00:00.035375	6.350026E-1
01-01-1904  00:00:00.035400	6.146035E-1
01-01-1904  00:00:00.035425	6.299028E-1
01-01-1904  00:00:00.035450	6.171534E-1
01-01-1904  00:00:00.035475	6.235281E-1
01-01-1904  00:00:00.035500	6.171534E-1
01-01-1904  00:00:00.035525	6.248030E-1
01-01-1904  00:00:00.035550	6.248030E-1
01-01-1904  00:00:00.035575	6.171534E-1
01-01-1904  00:00:00.035600	6.248030E-1
01-01-1904  00:00:00.035625	6.158784E-1
01-01-1904  00:00:00.035650	6.235281E-1
01-01-1904  00:00:00.035675	6.197033E-1
01-01-1904  00:00:00.035700	6.248030E-1
01-01-1904  00:00:00.035725	6.235281E-1
01-01-1904  00:00:00.035750	6.273529E-1
01-01-1904  00:00:00.035775	6.184283E-1
01-01-1904  00:00:00.035800	6.197033E-1
01-01-1904  00:00:00.035825	6.171534E-1
01-01-1904  00:00:00.035850	6.260780E-1
01-01-1904  00:00:00.035875	6.197033E-1
01-01-1904  00:00:00.035900	6.248030E-1
01-01-1904  00:00:00.035925	6.235281E-1
01-01-1904  00:00:00.035950	6.324527E-1
01-01-1904  00:00:00.035975	6.107787E-1
01-01-1904  00:00:00.036000	6.286279E-1
01-01-1904  00:00:00.036025	6.171534E-1
01-01-1904  00:00:00.036050	6.286279E-1
01-01-1904  00:00:00.036075	6.209782E-1
01-01-1904  00:00:00.036100	6.235281E-1
01-01-1904  00:00:00.036125	6.248030E-1
01-01-1904  00:00:00.036150	6.133286E-1
01-01-1904  00:00:00.036175	6.235281E-1
01-01-1904  00:00:00.036200	6.197033E-1
01-01-1904  00:00:00.036225	6.260780E-1
01-01-1904  00:00:00.036250	6.184283E-1
01-01-1904  00:00:00.036275	6.248030E-1
01-01-1904  00:00:00.036300	6.184283E-1
01-01-1904  00:00:00.036325	6.286279E-1
01-01-1904  00:00:00.036350	6.133286E-1
01-01-1904  00:00:00.036375	6.286279E-1
01-01-1904  00:00:00.036400	6.209782E-1
01-01-1904  00:00:00.036425	6.299028E-1
01-01-1904  00:00:00.036450	6.197033E-1
01-01-1904  00:00:00.036475	6.260780E-1
01-01-1904  00:00:00.036500	6.235281E-1
01-01-1904  00:00:00.036525	6.171534E-1
01-01-1904  00:00:00.036550	6.260780E-1
01-01-1904  00:00:00.036575	6.235281E-1
01-01-1904  00:00:00.036600	6.248030E-1
01-01-1904  00:00:00.036625	6.197033E-1
01-01-1904  00:00:00.036650	6.222531E-1
01-01-1904  00:00:00.036675	6.171534E-1
01-01-1904  00:00:00.036700	6.209782E-1
01-01-1904  00:00:00.036725	6.197033E-1
01-01-1904  00:00:00.036750	6.248030E-1
01-01-1904  00:00:00.036775	6.248030E-1
01-01-1904  00:00:00.036800	6.184283E-1
01-01-1904  00:00:00.036825	6.209782E-1
01-01-1904  00:00:00.036850	6.209782E-1
01-01-1904  00:00:00.036875	6.248030E-1
01-01-1904  00:00:00.036900	6.184283E-1
01-01-1904  00:00:00.036925	6.286279E-1
01-01-1904  00:00:00.036950	6.209782E-1
01-01-1904  00:00:00.036975	6.235281E-1
01-01-1904  00:00:00.037000	6.197033E-1
01-01-1904  00:00:00.037025	6.222531E-1
01-01-1904  00:00:00.037050	6.337276E-1
01-01-1904  00:00:00.037075	6.158784E-1
01-01-1904  00:00:00.037100	6.286279E-1
01-01-1904  00:00:00.037125	6.171534E-1
01-01-1904  00:00:00.037150	6.222531E-1
01-01-1904  00:00:00.037175	6.184283E-1
01-01-1904  00:00:00.037200	6.235281E-1
01-01-1904  00:00:00.037225	6.222531E-1
01-01-1904  00:00:00.037250	6.248030E-1
01-01-1904  00:00:00.037275	6.197033E-1
01-01-1904  00:00:00.037300	6.197033E-1
01-01-1904  00:00:00.037325	6.184283E-1
01-01-1904  00:00:00.037350	6.209782E-1
01-01-1904  00:00:00.037375	6.235281E-1
01-01-1904  00:00:00.037400	6.235281E-1
01-01-1904  00:00:00.037425	6.286279E-1
01-01-1904  00:00:00.037450	6.222531E-1
01-01-1904  00:00:00.037475	6.324527E-1
01-01-1904  00:00:00.037500	6.120536E-1
01-01-1904  00:00:00.037525	6.260780E-1
01-01-1904  00:00:00.037550	6.171534E-1
01-01-1904  00:00:00.037575	6.299028E-1
01-01-1904  00:00:00.037600	6.197033E-1
01-01-1904  00:00:00.037625	6.248030E-1
01-01-1904  00:00:00.037650	6.184283E-1
01-01-1904  00:00:00.037675	6.184283E-1
01-01-1904  00:00:00.037700	6.209782E-1
01-01-1904  00:00:00.037725	6.235281E-1
01-01-1904  00:00:00.037750	6.260780E-1
01-01-1904  00:00:00.037775	6.248030E-1
01-01-1904  00:00:00.037800	6.248030E-1
01-01-1904  00:00:00.037825	6.184283E-1
01-01-1904  00:00:00.037850	6.248030E-1
01-01-1904  00:00:00.037875	6.171534E-1
01-01-1904  00:00:00.037900	6.248030E-1
01-01-1904  00:00:00.037925	6.235281E-1
01-01-1904  00:00:00.037950	6.235281E-1
01-01-1904  00:00:00.037975	6.235281E-1
01-01-1904  00:00:00.038000	6.197033E-1
01-01-1904  00:00:00.038025	6.235281E-1
01-01-1904  00:00:00.038050	6.158784E-1
01-01-1904  00:00:00.038075	6.260780E-1
01-01-1904  00:00:00.038100	6.209782E-1
01-01-1904  00:00:00.038125	6.235281E-1
01-01-1904  00:00:00.038150	6.209782E-1
01-01-1904  00:00:00.038175	6.197033E-1
01-01-1904  00:00:00.038200	6.248030E-1
01-01-1904  00:00:00.038225	6.260780E-1
01-01-1904  00:00:00.038250	6.197033E-1
01-01-1904  00:00:00.038275	6.286279E-1
01-01-1904  00:00:00.038300	6.209782E-1
01-01-1904  00:00:00.038325	6.248030E-1
01-01-1904  00:00:00.038350	6.197033E-1
01-01-1904  00:00:00.038375	6.209782E-1
01-01-1904  00:00:00.038400	6.337276E-1
01-01-1904  00:00:00.038425	6.171534E-1
01-01-1904  00:00:00.038450	6.337276E-1
01-01-1904  00:00:00.038475	6.171534E-1
01-01-1904  00:00:00.038500	6.248030E-1
01-01-1904  00:00:00.038525	6.171534E-1
01-01-1904  00:00:00.038550	6.248030E-1
01-01-1904  00:00:00.038575	6.260780E-1
01-01-1904  00:00:00.038600	6.350026E-1
01-01-1904  00:00:00.038625	6.146035E-1
01-01-1904  00:00:00.038650	6.299028E-1
01-01-1904  00:00:00.038675	6.158784E-1
01-01-1904  00:00:00.038700	6.235281E-1
01-01-1904  00:00:00.038725	6.197033E-1
01-01-1904  00:00:00.038750	6.286279E-1
01-01-1904  00:00:00.038775	6.260780E-1
01-01-1904  00:00:00.038800	6.299028E-1
01-01-1904  00:00:00.038825	6.146035E-1
01-01-1904  00:00:00.038850	6.286279E-1
01-01-1904  00:00:00.038875	6.158784E-1
01-01-1904  00:00:00.038900	6.248030E-1
01-01-1904  00:00:00.038925	6.248030E-1
01-01-1904  00:00:00.038950	6.235281E-1
01-01-1904  00:00:00.038975	6.248030E-1
01-01-1904  00:00:00.039000	6.273529E-1
01-01-1904  00:00:00.039025	6.120536E-1
01-01-1904  00:00:00.039050	6.299028E-1
01-01-1904  00:00:00.039075	6.209782E-1
01-01-1904  00:00:00.039100	6.286279E-1
01-01-1904  00:00:00.039125	6.209782E-1
01-01-1904  00:00:00.039150	6.260780E-1
01-01-1904  00:00:00.039175	6.235281E-1
01-01-1904  00:00:00.039200	6.158784E-1
01-01-1904  00:00:00.039225	6.286279E-1
01-01-1904  00:00:00.039250	6.209782E-1
01-01-1904  00:00:00.039275	6.260780E-1
01-01-1904  00:00:00.039300	6.222531E-1
01-01-1904  00:00:00.039325	6.235281E-1
01-01-1904  00:00:00.039350	6.197033E-1
01-01-1904  00:00:00.039375	6.311777E-1
01-01-1904  00:00:00.039400	6.133286E-1
01-01-1904  00:00:00.039425	6.324527E-1
01-01-1904  00:00:00.039450	6.209782E-1
01-01-1904  00:00:00.039475	6.273529E-1
01-01-1904  00:00:00.039500	6.209782E-1
01-01-1904  00:00:00.039525	6.209782E-1
01-01-1904  00:00:00.039550	6.337276E-1
01-01-1904  00:00:00.039575	6.158784E-1
01-01-1904  00:00:00.039600	6.337276E-1
01-01-1904  00:00:00.039625	6.209782E-1
01-01-1904  00:00:00.039650	6.286279E-1
01-01-1904  00:00:00.039675	6.171534E-1
01-01-1904  00:00:00.039700	6.248030E-1
01-01-1904  00:00:00.039725	6.248030E-1
01-01-1904  00:00:00.039750	6.209782E-1
01-01-1904  00:00:00.039775	6.273529E-1
01-01-1904  00:00:00.039800	6.222531E-1
01-01-1904  00:00:00.039825	6.248030E-1
01-01-1904  00:00:00.039850	6.209782E-1
01-01-1904  00:00:00.039875	6.235281E-1
01-01-1904  00:00:00.039900	6.222531E-1
01-01-1904  00:00:00.039925	6.260780E-1
01-01-1904  00:00:00.039950	6.184283E-1
01-01-1904  00:00:00.039975	6.260780E-1
01-01-1904  00:00:00.040000	6.209782E-1
01-01-1904  00:00:00.040025	6.197033E-1
01-01-1904  00:00:00.040050	6.248030E-1
01-01-1904  00:00:00.040075	6.235281E-1
01-01-1904  00:00:00.040100	6.299028E-1
01-01-1904  00:00:00.040125	6.209782E-1
01-01-1904  00:00:00.040150	6.260780E-1
01-01-1904  00:00:00.040175	6.209782E-1
01-01-1904  00:00:00.040200	6.248030E-1
01-01-1904  00:00:00.040225	6.209782E-1
01-01-1904  00:00:00.040250	6.299028E-1
01-01-1904  00:00:00.040275	6.260780E-1
01-01-1904  00:00:00.040300	6.311777E-1
01-01-1904  00:00:00.040325	6.158784E-1
01-01-1904  00:00:00.040350	6.260780E-1
01-01-1904  00:00:00.040375	6.158784E-1
01-01-1904  00:00:00.040400	6.286279E-1
01-01-1904  00:00:00.040425	6.209782E-1
01-01-1904  00:00:00.040450	6.299028E-1
01-01-1904  00:00:00.040475	6.235281E-1
01-01-1904  00:00:00.040500	6.171534E-1
01-01-1904  00:00:00.040525	6.197033E-1
01-01-1904  00:00:00.040550	6.235281E-1
01-01-1904  00:00:00.040575	6.248030E-1
01-01-1904  00:00:00.040600	6.248030E-1
01-01-1904  00:00:00.040625	6.273529E-1
01-01-1904  00:00:00.040650	6.209782E-1
01-01-1904  00:00:00.040675	6.273529E-1
01-01-1904  00:00:00.040700	6.133286E-1
01-01-1904  00:00:00.040725	6.260780E-1
01-01-1904  00:00:00.040750	6.222531E-1
01-01-1904  00:00:00.040775	6.260780E-1
01-01-1904  00:00:00.040800	6.235281E-1
01-01-1904  00:00:00.040825	6.235281E-1
01-01-1904  00:00:00.040850	6.299028E-1
01-01-1904  00:00:00.040875	6.120536E-1
01-01-1904  00:00:00.040900	6.311777E-1
01-01-1904  00:00:00.040925	6.171534E-1
01-01-1904  00:00:00.040950	6.286279E-1
01-01-1904  00:00:00.040975	6.209782E-1
01-01-1904  00:00:00.041000	6.235281E-1
01-01-1904  00:00:00.041025	6.222531E-1
01-01-1904  00:00:00.041050	6.197033E-1
01-01-1904  00:00:00.041075	6.260780E-1
01-01-1904  00:00:00.041100	6.260780E-1
01-01-1904  00:00:00.041125	6.311777E-1
01-01-1904  00:00:00.041150	6.209782E-1
01-01-1904  00:00:00.041175	6.248030E-1
01-01-1904  00:00:00.041200	6.197033E-1
01-01-1904  00:00:00.041225	6.248030E-1
01-01-1904  00:00:00.041250	6.171534E-1
01-01-1904  00:00:00.041275	6.286279E-1
01-01-1904  00:00:00.041300	6.248030E-1
01-01-1904  00:00:00.041325	6.248030E-1
01-01-1904  00:00:00.041350	6.235281E-1
01-01-1904  00:00:00.041375	6.235281E-1
01-01-1904  00:00:00.041400	6.311777E-1
01-01-1904  00:00:00.041425	6.171534E-1
01-01-1904  00:00:00.041450	6.324527E-1
01-01-1904  00:00:00.041475	6.197033E-1
01-01-1904  00:00:00.041500	6.260780E-1
01-01-1904  00:00:00.041525	6.184283E-1
01-01-1904  00:00:00.041550	6.209782E-1
01-01-1904  00:00:00.041575	6.260780E-1
01-01-1904  00:00:00.041600	6.209782E-1
01-01-1904  00:00:00.041625	6.286279E-1
01-01-1904  00:00:00.041650	6.209782E-1
01-01-1904  00:00:00.041675	6.260780E-1
01-01-1904  00:00:00.041700	6.197033E-1
01-01-1904  00:00:00.041725	6.260780E-1
01-01-1904  00:00:00.041750	6.260780E-1
01-01-1904  00:00:00.041775	6.299028E-1
01-01-1904  00:00:00.041800	6.171534E-1
01-01-1904  00:00:00.041825	6.286279E-1
01-01-1904  00:00:00.041850	6.171534E-1
01-01-1904  00:00:00.041875	6.248030E-1
01-01-1904  00:00:00.041900	6.209782E-1
01-01-1904  00:00:00.041925	6.260780E-1
01-01-1904  00:00:00.041950	6.235281E-1
01-01-1904  00:00:00.041975	6.235281E-1
01-01-1904  00:00:00.042000	6.158784E-1
01-01-1904  00:00:00.042025	6.209782E-1
01-01-1904  00:00:00.042050	6.197033E-1
01-01-1904  00:00:00.042075	6.222531E-1
01-01-1904  00:00:00.042100	6.273529E-1
01-01-1904  00:00:00.042125	6.248030E-1
01-01-1904  00:00:00.042150	6.260780E-1
01-01-1904  00:00:00.042175	6.248030E-1
01-01-1904  00:00:00.042200	6.133286E-1
01-01-1904  00:00:00.042225	6.260780E-1
01-01-1904  00:00:00.042250	6.209782E-1
