waveform	[0]
t0	01-01-1904  00:00:00.000000
delta t	2.500000E-5

time	Y[0]
01-01-1904  00:00:00.254150	5.738054E-1
01-01-1904  00:00:00.254175	5.738054E-1
01-01-1904  00:00:00.254200	5.712555E-1
01-01-1904  00:00:00.254225	5.699806E-1
01-01-1904  00:00:00.254250	5.687056E-1
01-01-1904  00:00:00.254275	5.687056E-1
01-01-1904  00:00:00.254300	5.699806E-1
01-01-1904  00:00:00.254325	5.712555E-1
01-01-1904  00:00:00.254350	5.750803E-1
01-01-1904  00:00:00.254375	5.738054E-1
01-01-1904  00:00:00.254400	5.712555E-1
01-01-1904  00:00:00.254425	5.712555E-1
01-01-1904  00:00:00.254450	5.674307E-1
01-01-1904  00:00:00.254475	5.674307E-1
01-01-1904  00:00:00.254500	5.699806E-1
01-01-1904  00:00:00.254525	5.725305E-1
01-01-1904  00:00:00.254550	5.750803E-1
01-01-1904  00:00:00.254575	5.750803E-1
01-01-1904  00:00:00.254600	5.725305E-1
01-01-1904  00:00:00.254625	5.712555E-1
01-01-1904  00:00:00.254650	5.687056E-1
01-01-1904  00:00:00.254675	5.687056E-1
01-01-1904  00:00:00.254700	5.699806E-1
01-01-1904  00:00:00.254725	5.712555E-1
01-01-1904  00:00:00.254750	5.738054E-1
01-01-1904  00:00:00.254775	5.725305E-1
01-01-1904  00:00:00.254800	5.750803E-1
01-01-1904  00:00:00.254825	5.712555E-1
01-01-1904  00:00:00.254850	5.712555E-1
01-01-1904  00:00:00.254875	5.674307E-1
01-01-1904  00:00:00.254900	5.687056E-1
01-01-1904  00:00:00.254925	5.712555E-1
01-01-1904  00:00:00.254950	5.712555E-1
01-01-1904  00:00:00.254975	5.712555E-1
01-01-1904  00:00:00.255000	5.738054E-1
01-01-1904  00:00:00.255025	5.712555E-1
01-01-1904  00:00:00.255050	5.712555E-1
01-01-1904  00:00:00.255075	5.674307E-1
01-01-1904  00:00:00.255100	5.674307E-1
01-01-1904  00:00:00.255125	5.712555E-1
01-01-1904  00:00:00.255150	5.712555E-1
01-01-1904  00:00:00.255175	5.738054E-1
01-01-1904  00:00:00.255200	5.750803E-1
01-01-1904  00:00:00.255225	5.712555E-1
01-01-1904  00:00:00.255250	5.674307E-1
01-01-1904  00:00:00.255275	5.687056E-1
01-01-1904  00:00:00.255300	5.712555E-1
01-01-1904  00:00:00.255325	5.712555E-1
01-01-1904  00:00:00.255350	5.738054E-1
01-01-1904  00:00:00.255375	5.738054E-1
01-01-1904  00:00:00.255400	5.712555E-1
01-01-1904  00:00:00.255425	5.725305E-1
01-01-1904  00:00:00.255450	5.674307E-1
01-01-1904  00:00:00.255475	5.687056E-1
01-01-1904  00:00:00.255500	5.699806E-1
01-01-1904  00:00:00.255525	5.712555E-1
01-01-1904  00:00:00.255550	5.699806E-1
01-01-1904  00:00:00.255575	5.750803E-1
01-01-1904  00:00:00.255600	5.738054E-1
01-01-1904  00:00:00.255625	5.712555E-1
01-01-1904  00:00:00.255650	5.699806E-1
01-01-1904  00:00:00.255675	5.674307E-1
01-01-1904  00:00:00.255700	5.674307E-1
01-01-1904  00:00:00.255725	5.712555E-1
01-01-1904  00:00:00.255750	5.712555E-1
01-01-1904  00:00:00.255775	5.738054E-1
01-01-1904  00:00:00.255800	5.738054E-1
01-01-1904  00:00:00.255825	5.699806E-1
01-01-1904  00:00:00.255850	5.699806E-1
01-01-1904  00:00:00.255875	5.687056E-1
01-01-1904  00:00:00.255900	5.661558E-1
01-01-1904  00:00:00.255925	5.699806E-1
01-01-1904  00:00:00.255950	5.712555E-1
01-01-1904  00:00:00.255975	5.725305E-1
01-01-1904  00:00:00.256000	5.738054E-1
01-01-1904  00:00:00.256025	5.699806E-1
01-01-1904  00:00:00.256050	5.712555E-1
01-01-1904  00:00:00.256075	5.674307E-1
01-01-1904  00:00:00.256100	5.699806E-1
01-01-1904  00:00:00.256125	5.699806E-1
01-01-1904  00:00:00.256150	5.712555E-1
01-01-1904  00:00:00.256175	5.750803E-1
01-01-1904  00:00:00.256200	5.738054E-1
01-01-1904  00:00:00.256225	5.712555E-1
01-01-1904  00:00:00.256250	5.699806E-1
01-01-1904  00:00:00.256275	5.687056E-1
01-01-1904  00:00:00.256300	5.674307E-1
01-01-1904  00:00:00.256325	5.699806E-1
01-01-1904  00:00:00.256350	5.712555E-1
01-01-1904  00:00:00.256375	5.738054E-1
01-01-1904  00:00:00.256400	5.738054E-1
01-01-1904  00:00:00.256425	5.725305E-1
01-01-1904  00:00:00.256450	5.712555E-1
01-01-1904  00:00:00.256475	5.674307E-1
01-01-1904  00:00:00.256500	5.674307E-1
01-01-1904  00:00:00.256525	5.712555E-1
01-01-1904  00:00:00.256550	5.712555E-1
01-01-1904  00:00:00.256575	5.750803E-1
01-01-1904  00:00:00.256600	5.738054E-1
01-01-1904  00:00:00.256625	5.712555E-1
01-01-1904  00:00:00.256650	5.674307E-1
01-01-1904  00:00:00.256675	5.674307E-1
01-01-1904  00:00:00.256700	5.712555E-1
01-01-1904  00:00:00.256725	5.712555E-1
01-01-1904  00:00:00.256750	5.738054E-1
01-01-1904  00:00:00.256775	5.750803E-1
01-01-1904  00:00:00.256800	5.712555E-1
01-01-1904  00:00:00.256825	5.712555E-1
01-01-1904  00:00:00.256850	5.674307E-1
01-01-1904  00:00:00.256875	5.687056E-1
01-01-1904  00:00:00.256900	5.674307E-1
01-01-1904  00:00:00.256925	5.712555E-1
01-01-1904  00:00:00.256950	5.699806E-1
01-01-1904  00:00:00.256975	5.738054E-1
01-01-1904  00:00:00.257000	5.750803E-1
01-01-1904  00:00:00.257025	5.712555E-1
01-01-1904  00:00:00.257050	5.712555E-1
01-01-1904  00:00:00.257075	5.687056E-1
01-01-1904  00:00:00.257100	5.712555E-1
01-01-1904  00:00:00.257125	5.725305E-1
01-01-1904  00:00:00.257150	5.712555E-1
01-01-1904  00:00:00.257175	5.738054E-1
01-01-1904  00:00:00.257200	5.712555E-1
01-01-1904  00:00:00.257225	5.712555E-1
01-01-1904  00:00:00.257250	5.687056E-1
01-01-1904  00:00:00.257275	5.687056E-1
01-01-1904  00:00:00.257300	5.687056E-1
01-01-1904  00:00:00.257325	5.699806E-1
01-01-1904  00:00:00.257350	5.738054E-1
01-01-1904  00:00:00.257375	5.738054E-1
01-01-1904  00:00:00.257400	5.738054E-1
01-01-1904  00:00:00.257425	5.699806E-1
01-01-1904  00:00:00.257450	5.712555E-1
01-01-1904  00:00:00.257475	5.674307E-1
01-01-1904  00:00:00.257500	5.661558E-1
01-01-1904  00:00:00.257525	5.712555E-1
01-01-1904  00:00:00.257550	5.699806E-1
01-01-1904  00:00:00.257575	5.738054E-1
01-01-1904  00:00:00.257600	5.738054E-1
01-01-1904  00:00:00.257625	5.712555E-1
01-01-1904  00:00:00.257650	5.712555E-1
01-01-1904  00:00:00.257675	5.674307E-1
01-01-1904  00:00:00.257700	5.674307E-1
01-01-1904  00:00:00.257725	5.712555E-1
01-01-1904  00:00:00.257750	5.699806E-1
01-01-1904  00:00:00.257775	5.738054E-1
01-01-1904  00:00:00.257800	5.738054E-1
01-01-1904  00:00:00.257825	5.712555E-1
01-01-1904  00:00:00.257850	5.712555E-1
01-01-1904  00:00:00.257875	5.687056E-1
01-01-1904  00:00:00.257900	5.687056E-1
01-01-1904  00:00:00.257925	5.699806E-1
01-01-1904  00:00:00.257950	5.712555E-1
01-01-1904  00:00:00.257975	5.750803E-1
01-01-1904  00:00:00.258000	5.738054E-1
01-01-1904  00:00:00.258025	5.712555E-1
01-01-1904  00:00:00.258050	5.712555E-1
01-01-1904  00:00:00.258075	5.687056E-1
01-01-1904  00:00:00.258100	5.687056E-1
01-01-1904  00:00:00.258125	5.712555E-1
01-01-1904  00:00:00.258150	5.712555E-1
01-01-1904  00:00:00.258175	5.738054E-1
01-01-1904  00:00:00.258200	5.750803E-1
01-01-1904  00:00:00.258225	5.712555E-1
01-01-1904  00:00:00.258250	5.712555E-1
01-01-1904  00:00:00.258275	5.687056E-1
01-01-1904  00:00:00.258300	5.674307E-1
01-01-1904  00:00:00.258325	5.712555E-1
01-01-1904  00:00:00.258350	5.712555E-1
01-01-1904  00:00:00.258375	5.750803E-1
01-01-1904  00:00:00.258400	5.738054E-1
01-01-1904  00:00:00.258425	5.712555E-1
01-01-1904  00:00:00.258450	5.712555E-1
01-01-1904  00:00:00.258475	5.674307E-1
01-01-1904  00:00:00.258500	5.687056E-1
01-01-1904  00:00:00.258525	5.712555E-1
01-01-1904  00:00:00.258550	5.712555E-1
01-01-1904  00:00:00.258575	5.738054E-1
01-01-1904  00:00:00.258600	5.738054E-1
01-01-1904  00:00:00.258625	5.712555E-1
01-01-1904  00:00:00.258650	5.725305E-1
01-01-1904  00:00:00.258675	5.687056E-1
01-01-1904  00:00:00.258700	5.687056E-1
01-01-1904  00:00:00.258725	5.699806E-1
01-01-1904  00:00:00.258750	5.712555E-1
01-01-1904  00:00:00.258775	5.750803E-1
01-01-1904  00:00:00.258800	5.738054E-1
01-01-1904  00:00:00.258825	5.712555E-1
01-01-1904  00:00:00.258850	5.699806E-1
01-01-1904  00:00:00.258875	5.674307E-1
01-01-1904  00:00:00.258900	5.674307E-1
01-01-1904  00:00:00.258925	5.725305E-1
01-01-1904  00:00:00.258950	5.712555E-1
01-01-1904  00:00:00.258975	5.750803E-1
01-01-1904  00:00:00.259000	5.738054E-1
01-01-1904  00:00:00.259025	5.725305E-1
01-01-1904  00:00:00.259050	5.712555E-1
01-01-1904  00:00:00.259075	5.674307E-1
01-01-1904  00:00:00.259100	5.687056E-1
01-01-1904  00:00:00.259125	5.712555E-1
01-01-1904  00:00:00.259150	5.699806E-1
01-01-1904  00:00:00.259175	5.738054E-1
01-01-1904  00:00:00.259200	5.738054E-1
01-01-1904  00:00:00.259225	5.712555E-1
01-01-1904  00:00:00.259250	5.712555E-1
01-01-1904  00:00:00.259275	5.687056E-1
01-01-1904  00:00:00.259300	5.687056E-1
01-01-1904  00:00:00.259325	5.712555E-1
01-01-1904  00:00:00.259350	5.725305E-1
01-01-1904  00:00:00.259375	5.750803E-1
01-01-1904  00:00:00.259400	5.750803E-1
01-01-1904  00:00:00.259425	5.712555E-1
01-01-1904  00:00:00.259450	5.712555E-1
01-01-1904  00:00:00.259475	5.687056E-1
01-01-1904  00:00:00.259500	5.712555E-1
01-01-1904  00:00:00.259525	5.725305E-1
01-01-1904  00:00:00.259550	5.738054E-1
01-01-1904  00:00:00.259575	5.750803E-1
01-01-1904  00:00:00.259600	5.699806E-1
01-01-1904  00:00:00.259625	5.725305E-1
01-01-1904  00:00:00.259650	5.699806E-1
01-01-1904  00:00:00.259675	5.674307E-1
01-01-1904  00:00:00.259700	5.725305E-1
01-01-1904  00:00:00.259725	5.699806E-1
01-01-1904  00:00:00.259750	5.725305E-1
01-01-1904  00:00:00.259775	5.750803E-1
01-01-1904  00:00:00.259800	5.750803E-1
01-01-1904  00:00:00.259825	5.712555E-1
01-01-1904  00:00:00.259850	5.687056E-1
01-01-1904  00:00:00.259875	5.687056E-1
01-01-1904  00:00:00.259900	5.699806E-1
01-01-1904  00:00:00.259925	5.712555E-1
01-01-1904  00:00:00.259950	5.738054E-1
01-01-1904  00:00:00.259975	5.712555E-1
01-01-1904  00:00:00.260000	5.738054E-1
01-01-1904  00:00:00.260025	5.750803E-1
01-01-1904  00:00:00.260050	5.699806E-1
01-01-1904  00:00:00.260075	5.712555E-1
01-01-1904  00:00:00.260100	5.687056E-1
01-01-1904  00:00:00.260125	5.687056E-1
01-01-1904  00:00:00.260150	5.725305E-1
01-01-1904  00:00:00.260175	5.699806E-1
01-01-1904  00:00:00.260200	5.738054E-1
01-01-1904  00:00:00.260225	5.750803E-1
01-01-1904  00:00:00.260250	5.712555E-1
01-01-1904  00:00:00.260275	5.699806E-1
01-01-1904  00:00:00.260300	5.687056E-1
01-01-1904  00:00:00.260325	5.674307E-1
01-01-1904  00:00:00.260350	5.738054E-1
01-01-1904  00:00:00.260375	5.725305E-1
01-01-1904  00:00:00.260400	5.738054E-1
01-01-1904  00:00:00.260425	5.738054E-1
01-01-1904  00:00:00.260450	5.687056E-1
01-01-1904  00:00:00.260475	5.712555E-1
01-01-1904  00:00:00.260500	5.674307E-1
01-01-1904  00:00:00.260525	5.674307E-1
01-01-1904  00:00:00.260550	5.712555E-1
01-01-1904  00:00:00.260575	5.725305E-1
01-01-1904  00:00:00.260600	5.750803E-1
01-01-1904  00:00:00.260625	5.738054E-1
01-01-1904  00:00:00.260650	5.712555E-1
01-01-1904  00:00:00.260675	5.712555E-1
01-01-1904  00:00:00.260700	5.687056E-1
01-01-1904  00:00:00.260725	5.687056E-1
01-01-1904  00:00:00.260750	5.699806E-1
01-01-1904  00:00:00.260775	5.712555E-1
01-01-1904  00:00:00.260800	5.750803E-1
01-01-1904  00:00:00.260825	5.738054E-1
01-01-1904  00:00:00.260850	5.712555E-1
01-01-1904  00:00:00.260875	5.712555E-1
01-01-1904  00:00:00.260900	5.648808E-1
01-01-1904  00:00:00.260925	5.674307E-1
01-01-1904  00:00:00.260950	5.699806E-1
01-01-1904  00:00:00.260975	5.712555E-1
01-01-1904  00:00:00.261000	5.725305E-1
01-01-1904  00:00:00.261025	5.738054E-1
01-01-1904  00:00:00.261050	5.712555E-1
01-01-1904  00:00:00.261075	5.699806E-1
01-01-1904  00:00:00.261100	5.687056E-1
01-01-1904  00:00:00.261125	5.687056E-1
01-01-1904  00:00:00.261150	5.750803E-1
01-01-1904  00:00:00.261175	5.712555E-1
01-01-1904  00:00:00.261200	5.725305E-1
01-01-1904  00:00:00.261225	5.738054E-1
01-01-1904  00:00:00.261250	5.699806E-1
01-01-1904  00:00:00.261275	5.699806E-1
01-01-1904  00:00:00.261300	5.687056E-1
01-01-1904  00:00:00.261325	5.687056E-1
01-01-1904  00:00:00.261350	5.712555E-1
01-01-1904  00:00:00.261375	5.712555E-1
01-01-1904  00:00:00.261400	5.738054E-1
01-01-1904  00:00:00.261425	5.738054E-1
01-01-1904  00:00:00.261450	5.712555E-1
01-01-1904  00:00:00.261475	5.699806E-1
01-01-1904  00:00:00.261500	5.687056E-1
01-01-1904  00:00:00.261525	5.674307E-1
01-01-1904  00:00:00.261550	5.687056E-1
01-01-1904  00:00:00.261575	5.712555E-1
01-01-1904  00:00:00.261600	5.738054E-1
01-01-1904  00:00:00.261625	5.750803E-1
01-01-1904  00:00:00.261650	5.712555E-1
01-01-1904  00:00:00.261675	5.712555E-1
01-01-1904  00:00:00.261700	5.674307E-1
01-01-1904  00:00:00.261725	5.687056E-1
01-01-1904  00:00:00.261750	5.712555E-1
01-01-1904  00:00:00.261775	5.725305E-1
01-01-1904  00:00:00.261800	5.750803E-1
01-01-1904  00:00:00.261825	5.738054E-1
01-01-1904  00:00:00.261850	5.725305E-1
01-01-1904  00:00:00.261875	5.725305E-1
01-01-1904  00:00:00.261900	5.674307E-1
01-01-1904  00:00:00.261925	5.687056E-1
01-01-1904  00:00:00.261950	5.712555E-1
01-01-1904  00:00:00.261975	5.712555E-1
01-01-1904  00:00:00.262000	5.738054E-1
01-01-1904  00:00:00.262025	5.738054E-1
01-01-1904  00:00:00.262050	5.712555E-1
01-01-1904  00:00:00.262075	5.712555E-1
01-01-1904  00:00:00.262100	5.699806E-1
01-01-1904  00:00:00.262125	5.674307E-1
01-01-1904  00:00:00.262150	5.712555E-1
01-01-1904  00:00:00.262175	5.725305E-1
01-01-1904  00:00:00.262200	5.738054E-1
01-01-1904  00:00:00.262225	5.750803E-1
01-01-1904  00:00:00.262250	5.687056E-1
01-01-1904  00:00:00.262275	5.712555E-1
01-01-1904  00:00:00.262300	5.712555E-1
01-01-1904  00:00:00.262325	5.674307E-1
01-01-1904  00:00:00.262350	5.738054E-1
01-01-1904  00:00:00.262375	5.725305E-1
01-01-1904  00:00:00.262400	5.750803E-1
01-01-1904  00:00:00.262425	5.738054E-1
01-01-1904  00:00:00.262450	5.712555E-1
01-01-1904  00:00:00.262475	5.725305E-1
01-01-1904  00:00:00.262500	5.674307E-1
01-01-1904  00:00:00.262525	5.674307E-1
01-01-1904  00:00:00.262550	5.699806E-1
01-01-1904  00:00:00.262575	5.699806E-1
01-01-1904  00:00:00.262600	5.712555E-1
01-01-1904  00:00:00.262625	5.738054E-1
01-01-1904  00:00:00.262650	5.699806E-1
01-01-1904  00:00:00.262675	5.712555E-1
01-01-1904  00:00:00.262700	5.687056E-1
01-01-1904  00:00:00.262725	5.687056E-1
01-01-1904  00:00:00.262750	5.750803E-1
01-01-1904  00:00:00.262775	5.712555E-1
01-01-1904  00:00:00.262800	5.738054E-1
01-01-1904  00:00:00.262825	5.738054E-1
01-01-1904  00:00:00.262850	5.687056E-1
01-01-1904  00:00:00.262875	5.712555E-1
01-01-1904  00:00:00.262900	5.699806E-1
01-01-1904  00:00:00.262925	5.712555E-1
01-01-1904  00:00:00.262950	5.738054E-1
01-01-1904  00:00:00.262975	5.738054E-1
01-01-1904  00:00:00.263000	5.712555E-1
01-01-1904  00:00:00.263025	5.712555E-1
01-01-1904  00:00:00.263050	5.725305E-1
01-01-1904  00:00:00.263075	5.687056E-1
01-01-1904  00:00:00.263100	5.687056E-1
01-01-1904  00:00:00.263125	5.712555E-1
01-01-1904  00:00:00.263150	5.725305E-1
01-01-1904  00:00:00.263175	5.738054E-1
01-01-1904  00:00:00.263200	5.750803E-1
01-01-1904  00:00:00.263225	5.712555E-1
01-01-1904  00:00:00.263250	5.725305E-1
01-01-1904  00:00:00.263275	5.687056E-1
01-01-1904  00:00:00.263300	5.687056E-1
01-01-1904  00:00:00.263325	5.699806E-1
01-01-1904  00:00:00.263350	5.699806E-1
01-01-1904  00:00:00.263375	5.738054E-1
01-01-1904  00:00:00.263400	5.738054E-1
01-01-1904  00:00:00.263425	5.712555E-1
01-01-1904  00:00:00.263450	5.712555E-1
01-01-1904  00:00:00.263475	5.687056E-1
01-01-1904  00:00:00.263500	5.687056E-1
01-01-1904  00:00:00.263525	5.699806E-1
01-01-1904  00:00:00.263550	5.712555E-1
01-01-1904  00:00:00.263575	5.738054E-1
01-01-1904  00:00:00.263600	5.738054E-1
01-01-1904  00:00:00.263625	5.699806E-1
01-01-1904  00:00:00.263650	5.712555E-1
01-01-1904  00:00:00.263675	5.674307E-1
01-01-1904  00:00:00.263700	5.674307E-1
01-01-1904  00:00:00.263725	5.712555E-1
01-01-1904  00:00:00.263750	5.712555E-1
01-01-1904  00:00:00.263775	5.738054E-1
01-01-1904  00:00:00.263800	5.738054E-1
01-01-1904  00:00:00.263825	5.699806E-1
01-01-1904  00:00:00.263850	5.712555E-1
01-01-1904  00:00:00.263875	5.687056E-1
01-01-1904  00:00:00.263900	5.687056E-1
01-01-1904  00:00:00.263925	5.712555E-1
01-01-1904  00:00:00.263950	5.712555E-1
01-01-1904  00:00:00.263975	5.750803E-1
01-01-1904  00:00:00.264000	5.750803E-1
01-01-1904  00:00:00.264025	5.725305E-1
01-01-1904  00:00:00.264050	5.725305E-1
01-01-1904  00:00:00.264075	5.687056E-1
01-01-1904  00:00:00.264100	5.687056E-1
01-01-1904  00:00:00.264125	5.699806E-1
01-01-1904  00:00:00.264150	5.712555E-1
01-01-1904  00:00:00.264175	5.738054E-1
01-01-1904  00:00:00.264200	5.750803E-1
01-01-1904  00:00:00.264225	5.725305E-1
01-01-1904  00:00:00.264250	5.712555E-1
01-01-1904  00:00:00.264275	5.674307E-1
01-01-1904  00:00:00.264300	5.661558E-1
01-01-1904  00:00:00.264325	5.712555E-1
01-01-1904  00:00:00.264350	5.712555E-1
01-01-1904  00:00:00.264375	5.738054E-1
01-01-1904  00:00:00.264400	5.712555E-1
01-01-1904  00:00:00.264425	5.725305E-1
01-01-1904  00:00:00.264450	5.687056E-1
01-01-1904  00:00:00.264475	5.674307E-1
01-01-1904  00:00:00.264500	5.725305E-1
01-01-1904  00:00:00.264525	5.725305E-1
01-01-1904  00:00:00.264550	5.725305E-1
01-01-1904  00:00:00.264575	5.738054E-1
01-01-1904  00:00:00.264600	5.712555E-1
01-01-1904  00:00:00.264625	5.712555E-1
01-01-1904  00:00:00.264650	5.674307E-1
01-01-1904  00:00:00.264675	5.687056E-1
01-01-1904  00:00:00.264700	5.687056E-1
01-01-1904  00:00:00.264725	5.712555E-1
01-01-1904  00:00:00.264750	5.750803E-1
01-01-1904  00:00:00.264775	5.738054E-1
01-01-1904  00:00:00.264800	5.712555E-1
01-01-1904  00:00:00.264825	5.712555E-1
01-01-1904  00:00:00.264850	5.712555E-1
01-01-1904  00:00:00.264875	5.674307E-1
01-01-1904  00:00:00.264900	5.712555E-1
01-01-1904  00:00:00.264925	5.712555E-1
01-01-1904  00:00:00.264950	5.738054E-1
01-01-1904  00:00:00.264975	5.750803E-1
01-01-1904  00:00:00.265000	5.712555E-1
01-01-1904  00:00:00.265025	5.712555E-1
01-01-1904  00:00:00.265050	5.699806E-1
01-01-1904  00:00:00.265075	5.687056E-1
01-01-1904  00:00:00.265100	5.687056E-1
01-01-1904  00:00:00.265125	5.712555E-1
01-01-1904  00:00:00.265150	5.712555E-1
01-01-1904  00:00:00.265175	5.750803E-1
01-01-1904  00:00:00.265200	5.712555E-1
01-01-1904  00:00:00.265225	5.712555E-1
01-01-1904  00:00:00.265250	5.712555E-1
01-01-1904  00:00:00.265275	5.712555E-1
01-01-1904  00:00:00.265300	5.687056E-1
01-01-1904  00:00:00.265325	5.687056E-1
01-01-1904  00:00:00.265350	5.699806E-1
01-01-1904  00:00:00.265375	5.738054E-1
01-01-1904  00:00:00.265400	5.738054E-1
01-01-1904  00:00:00.265425	5.750803E-1
01-01-1904  00:00:00.265450	5.712555E-1
01-01-1904  00:00:00.265475	5.712555E-1
01-01-1904  00:00:00.265500	5.725305E-1
01-01-1904  00:00:00.265525	5.687056E-1
01-01-1904  00:00:00.265550	5.699806E-1
01-01-1904  00:00:00.265575	5.725305E-1
01-01-1904  00:00:00.265600	5.750803E-1
01-01-1904  00:00:00.265625	5.750803E-1
01-01-1904  00:00:00.265650	5.712555E-1
01-01-1904  00:00:00.265675	5.712555E-1
01-01-1904  00:00:00.265700	5.687056E-1
01-01-1904  00:00:00.265725	5.687056E-1
01-01-1904  00:00:00.265750	5.725305E-1
01-01-1904  00:00:00.265775	5.725305E-1
01-01-1904  00:00:00.265800	5.738054E-1
01-01-1904  00:00:00.265825	5.750803E-1
01-01-1904  00:00:00.265850	5.674307E-1
01-01-1904  00:00:00.265875	5.712555E-1
01-01-1904  00:00:00.265900	5.687056E-1
01-01-1904  00:00:00.265925	5.687056E-1
01-01-1904  00:00:00.265950	5.750803E-1
01-01-1904  00:00:00.265975	5.712555E-1
01-01-1904  00:00:00.266000	5.750803E-1
01-01-1904  00:00:00.266025	5.738054E-1
01-01-1904  00:00:00.266050	5.712555E-1
01-01-1904  00:00:00.266075	5.712555E-1
01-01-1904  00:00:00.266100	5.674307E-1
01-01-1904  00:00:00.266125	5.687056E-1
01-01-1904  00:00:00.266150	5.712555E-1
01-01-1904  00:00:00.266175	5.725305E-1
01-01-1904  00:00:00.266200	5.738054E-1
01-01-1904  00:00:00.266225	5.725305E-1
01-01-1904  00:00:00.266250	5.712555E-1
01-01-1904  00:00:00.266275	5.687056E-1
01-01-1904  00:00:00.266300	5.687056E-1
01-01-1904  00:00:00.266325	5.725305E-1
01-01-1904  00:00:00.266350	5.712555E-1
01-01-1904  00:00:00.266375	5.738054E-1
01-01-1904  00:00:00.266400	5.750803E-1
01-01-1904  00:00:00.266425	5.712555E-1
01-01-1904  00:00:00.266450	5.725305E-1
01-01-1904  00:00:00.266475	5.687056E-1
01-01-1904  00:00:00.266500	5.687056E-1
01-01-1904  00:00:00.266525	5.699806E-1
01-01-1904  00:00:00.266550	5.725305E-1
01-01-1904  00:00:00.266575	5.738054E-1
01-01-1904  00:00:00.266600	5.750803E-1
01-01-1904  00:00:00.266625	5.712555E-1
01-01-1904  00:00:00.266650	5.725305E-1
01-01-1904  00:00:00.266675	5.687056E-1
01-01-1904  00:00:00.266700	5.687056E-1
01-01-1904  00:00:00.266725	5.712555E-1
01-01-1904  00:00:00.266750	5.712555E-1
01-01-1904  00:00:00.266775	5.750803E-1
01-01-1904  00:00:00.266800	5.738054E-1
01-01-1904  00:00:00.266825	5.725305E-1
01-01-1904  00:00:00.266850	5.699806E-1
01-01-1904  00:00:00.266875	5.687056E-1
01-01-1904  00:00:00.266900	5.674307E-1
01-01-1904  00:00:00.266925	5.725305E-1
01-01-1904  00:00:00.266950	5.712555E-1
01-01-1904  00:00:00.266975	5.738054E-1
01-01-1904  00:00:00.267000	5.738054E-1
01-01-1904  00:00:00.267025	5.712555E-1
01-01-1904  00:00:00.267050	5.712555E-1
01-01-1904  00:00:00.267075	5.674307E-1
01-01-1904  00:00:00.267100	5.687056E-1
01-01-1904  00:00:00.267125	5.712555E-1
01-01-1904  00:00:00.267150	5.712555E-1
01-01-1904  00:00:00.267175	5.750803E-1
01-01-1904  00:00:00.267200	5.738054E-1
01-01-1904  00:00:00.267225	5.750803E-1
01-01-1904  00:00:00.267250	5.725305E-1
01-01-1904  00:00:00.267275	5.687056E-1
01-01-1904  00:00:00.267300	5.687056E-1
01-01-1904  00:00:00.267325	5.712555E-1
01-01-1904  00:00:00.267350	5.712555E-1
01-01-1904  00:00:00.267375	5.738054E-1
01-01-1904  00:00:00.267400	5.750803E-1
01-01-1904  00:00:00.267425	5.712555E-1
01-01-1904  00:00:00.267450	5.699806E-1
01-01-1904  00:00:00.267475	5.674307E-1
01-01-1904  00:00:00.267500	5.687056E-1
01-01-1904  00:00:00.267525	5.725305E-1
01-01-1904  00:00:00.267550	5.712555E-1
01-01-1904  00:00:00.267575	5.738054E-1
01-01-1904  00:00:00.267600	5.750803E-1
01-01-1904  00:00:00.267625	5.712555E-1
01-01-1904  00:00:00.267650	5.712555E-1
01-01-1904  00:00:00.267675	5.699806E-1
01-01-1904  00:00:00.267700	5.687056E-1
01-01-1904  00:00:00.267725	5.687056E-1
01-01-1904  00:00:00.267750	5.712555E-1
01-01-1904  00:00:00.267775	5.725305E-1
01-01-1904  00:00:00.267800	5.750803E-1
01-01-1904  00:00:00.267825	5.712555E-1
01-01-1904  00:00:00.267850	5.712555E-1
01-01-1904  00:00:00.267875	5.687056E-1
01-01-1904  00:00:00.267900	5.687056E-1
01-01-1904  00:00:00.267925	5.687056E-1
01-01-1904  00:00:00.267950	5.725305E-1
01-01-1904  00:00:00.267975	5.725305E-1
01-01-1904  00:00:00.268000	5.750803E-1
01-01-1904  00:00:00.268025	5.738054E-1
01-01-1904  00:00:00.268050	5.699806E-1
01-01-1904  00:00:00.268075	5.674307E-1
01-01-1904  00:00:00.268100	5.725305E-1
01-01-1904  00:00:00.268125	5.687056E-1
01-01-1904  00:00:00.268150	5.687056E-1
01-01-1904  00:00:00.268175	5.699806E-1
01-01-1904  00:00:00.268200	5.725305E-1
01-01-1904  00:00:00.268225	5.738054E-1
01-01-1904  00:00:00.268250	5.750803E-1
01-01-1904  00:00:00.268275	5.712555E-1
01-01-1904  00:00:00.268300	5.712555E-1
01-01-1904  00:00:00.268325	5.674307E-1
01-01-1904  00:00:00.268350	5.687056E-1
01-01-1904  00:00:00.268375	5.725305E-1
01-01-1904  00:00:00.268400	5.712555E-1
01-01-1904  00:00:00.268425	5.738054E-1
01-01-1904  00:00:00.268450	5.750803E-1
01-01-1904  00:00:00.268475	5.712555E-1
01-01-1904  00:00:00.268500	5.712555E-1
01-01-1904  00:00:00.268525	5.687056E-1
01-01-1904  00:00:00.268550	5.687056E-1
01-01-1904  00:00:00.268575	5.725305E-1
01-01-1904  00:00:00.268600	5.699806E-1
01-01-1904  00:00:00.268625	5.738054E-1
01-01-1904  00:00:00.268650	5.712555E-1
