time,Y[0],col_2
01-01-1904,00:00:00.037450,0.6235281
01-01-1904,00:00:00.037475,0.6235281
01-01-1904,00:00:00.037500,0.6120536
01-01-1904,00:00:00.037525,0.6222531
01-01-1904,00:00:00.037550,0.6158784
01-01-1904,00:00:00.037575,0.624803
01-01-1904,00:00:00.037600,0.6209782
01-01-1904,00:00:00.037625,0.6222531
01-01-1904,00:00:00.037650,0.626078
01-01-1904,00:00:00.037675,0.6095037
01-01-1904,00:00:00.037700,0.6222531
01-01-1904,00:00:00.037725,0.6158784
01-01-1904,00:00:00.037750,0.624803
01-01-1904,00:00:00.037775,0.6171534
01-01-1904,00:00:00.037800,0.6235281
01-01-1904,00:00:00.037825,0.6171534
01-01-1904,00:00:00.037850,0.6158784
01-01-1904,00:00:00.037875,0.6184283
01-01-1904,00:00:00.037900,0.6209782
01-01-1904,00:00:00.037925,0.624803
01-01-1904,00:00:00.037950,0.6222531
01-01-1904,00:00:00.037975,0.6222531
01-01-1904,00:00:00.038000,0.6197033
01-01-1904,00:00:00.038025,0.6222531
01-01-1904,00:00:00.038050,0.6158784
01-01-1904,00:00:00.038075,0.624803
01-01-1904,00:00:00.038100,0.6222531
01-01-1904,00:00:00.038125,0.6209782
01-01-1904,00:00:00.038150,0.6209782
01-01-1904,00:00:00.038175,0.6171534
01-01-1904,00:00:00.038200,0.6273529
01-01-1904,00:00:00.038225,0.6107787
01-01-1904,00:00:00.038250,0.6286279
01-01-1904,00:00:00.038275,0.6171534
01-01-1904,00:00:00.038300,0.624803
01-01-1904,00:00:00.038325,0.6133286
01-01-1904,00:00:00.038350,0.6197033
01-01-1904,00:00:00.038375,0.6197033
01-01-1904,00:00:00.038400,0.6273529
01-01-1904,00:00:00.038425,0.6146035
01-01-1904,00:00:00.038450,0.6299028
01-01-1904,00:00:00.038475,0.6158784
01-01-1904,00:00:00.038500,0.624803
01-01-1904,00:00:00.038525,0.6184283
01-01-1904,00:00:00.038550,0.6222531
01-01-1904,00:00:00.038575,0.6311777
01-01-1904,00:00:00.038600,0.6158784
01-01-1904,00:00:00.038625,0.6273529
01-01-1904,00:00:00.038650,0.6158784
01-01-1904,00:00:00.038675,0.6222531
01-01-1904,00:00:00.038700,0.6146035
01-01-1904,00:00:00.038725,0.6235281
01-01-1904,00:00:00.038750,0.6197033
01-01-1904,00:00:00.038775,0.6158784
01-01-1904,00:00:00.038800,0.6197033
01-01-1904,00:00:00.038825,0.6158784
01-01-1904,00:00:00.038850,0.6184283
01-01-1904,00:00:00.038875,0.6197033
01-01-1904,00:00:00.038900,0.6235281
01-01-1904,00:00:00.038925,0.6209782
01-01-1904,00:00:00.038950,0.624803
01-01-1904,00:00:00.038975,0.626078
01-01-1904,00:00:00.039000,0.6107787
01-01-1904,00:00:00.039025,0.626078
01-01-1904,00:00:00.039050,0.6158784
01-01-1904,00:00:00.039075,0.626078
01-01-1904,00:00:00.039100,0.6197033
01-01-1904,00:00:00.039125,0.6209782
01-01-1904,00:00:00.039150,0.6197033
01-01-1904,00:00:00.039175,0.6171534
01-01-1904,00:00:00.039200,0.6146035
01-01-1904,00:00:00.039225,0.6235281
01-01-1904,00:00:00.039250,0.6184283
01-01-1904,00:00:00.039275,0.6273529
01-01-1904,00:00:00.039300,0.6171534
01-01-1904,00:00:00.039325,0.6197033
01-01-1904,00:00:00.039350,0.6158784
01-01-1904,00:00:00.039375,0.6311777
01-01-1904,00:00:00.039400,0.6107787
01-01-1904,00:00:00.039425,0.6311777
01-01-1904,00:00:00.039450,0.6184283
01-01-1904,00:00:00.039475,0.624803
01-01-1904,00:00:00.039500,0.6171534
01-01-1904,00:00:00.039525,0.6222531
01-01-1904,00:00:00.039550,0.6197033
01-01-1904,00:00:00.039575,0.6311777
01-01-1904,00:00:00.039600,0.6146035
01-01-1904,00:00:00.039625,0.6273529
01-01-1904,00:00:00.039650,0.6158784
01-01-1904,00:00:00.039675,0.6209782
01-01-1904,00:00:00.039700,0.6146035
01-01-1904,00:00:00.039725,0.624803
01-01-1904,00:00:00.039750,0.6273529
01-01-1904,00:00:00.039775,0.6158784
01-01-1904,00:00:00.039800,0.6273529
01-01-1904,00:00:00.039825,0.6133286
01-01-1904,00:00:00.039850,0.6222531
01-01-1904,00:00:00.039875,0.6171534
01-01-1904,00:00:00.039900,0.6235281
01-01-1904,00:00:00.039925,0.6222531
01-01-1904,00:00:00.039950,0.6311777
01-01-1904,00:00:00.039975,0.6120536
01-01-1904,00:00:00.040000,0.6286279
01-01-1904,00:00:00.040025,0.6133286
01-01-1904,00:00:00.040050,0.624803
01-01-1904,00:00:00.040075,0.6197033
01-01-1904,00:00:00.040100,0.626078
01-01-1904,00:00:00.040125,0.6197033
01-01-1904,00:00:00.040150,0.6158784
01-01-1904,00:00:00.040175,0.6158784
01-01-1904,00:00:00.040200,0.6158784
01-01-1904,00:00:00.040225,0.6209782
01-01-1904,00:00:00.040250,0.6184283
01-01-1904,00:00:00.040275,0.626078
01-01-1904,00:00:00.040300,0.6197033
01-01-1904,00:00:00.040325,0.624803
01-01-1904,00:00:00.040350,0.6107787
01-01-1904,00:00:00.040375,0.626078
01-01-1904,00:00:00.040400,0.6158784
01-01-1904,00:00:00.040425,0.6286279
01-01-1904,00:00:00.040450,0.6184283
01-01-1904,00:00:00.040475,0.6235281
01-01-1904,00:00:00.040500,0.6197033
01-01-1904,00:00:00.040525,0.6171534
01-01-1904,00:00:00.040550,0.6209782
01-01-1904,00:00:00.040575,0.6222531
01-01-1904,00:00:00.040600,0.626078
01-01-1904,00:00:00.040625,0.6171534
01-01-1904,00:00:00.040650,0.6235281
01-01-1904,00:00:00.040675,0.6158784
01-01-1904,00:00:00.040700,0.6209782
01-01-1904,00:00:00.040725,0.6146035
01-01-1904,00:00:00.040750,0.6235281
01-01-1904,00:00:00.040775,0.6209782
01-01-1904,00:00:00.040800,0.6197033
01-01-1904,00:00:00.040825,0.6197033
01-01-1904,00:00:00.040850,0.6171534
01-01-1904,00:00:00.040875,0.6184283
01-01-1904,00:00:00.040900,0.6222531
01-01-1904,00:00:00.040925,0.6171534
01-01-1904,00:00:00.040950,0.6222531
01-01-1904,00:00:00.040975,0.6184283
01-01-1904,00:00:00.041000,0.6171534
01-01-1904,00:00:00.041025,0.6184283
01-01-1904,00:00:00.041050,0.6197033
01-01-1904,00:00:00.041075,0.6286279
01-01-1904,00:00:00.041100,0.6133286
01-01-1904,00:00:00.041125,0.6311777
01-01-1904,00:00:00.041150,0.6158784
01-01-1904,00:00:00.041175,0.6222531
01-01-1904,00:00:00.041200,0.6171534
01-01-1904,00:00:00.041225,0.6235281
01-01-1904,00:00:00.041250,0.626078
01-01-1904,00:00:00.041275,0.6158784
01-01-1904,00:00:00.041300,0.626078
01-01-1904,00:00:00.041325,0.6133286
01-01-1904,00:00:00.041350,0.6209782
01-01-1904,00:00:00.041375,0.6171534
01-01-1904,00:00:00.041400,0.6222531
01-01-1904,00:00:00.041425,0.6235281
01-01-1904,00:00:00.041450,0.6197033
01-01-1904,00:00:00.041475,0.6209782
01-01-1904,00:00:00.041500,0.6197033
01-01-1904,00:00:00.041525,0.6184283
01-01-1904,00:00:00.041550,0.6197033
01-01-1904,00:00:00.041575,0.626078
01-01-1904,00:00:00.041600,0.6209782
01-01-1904,00:00:00.041625,0.6209782
01-01-1904,00:00:00.041650,0.6171534
01-01-1904,00:00:00.041675,0.6197033
01-01-1904,00:00:00.041700,0.6158784
01-01-1904,00:00:00.041725,0.6197033
01-01-1904,00:00:00.041750,0.6209782
01-01-1904,00:00:00.041775,0.624803
01-01-1904,00:00:00.041800,0.6235281
01-01-1904,00:00:00.041825,0.6133286
01-01-1904,00:00:00.041850,0.6197033
01-01-1904,00:00:00.041875,0.6209782
01-01-1904,00:00:00.041900,0.6197033
01-01-1904,00:00:00.041925,0.624803
01-01-1904,00:00:00.041950,0.6235281
01-01-1904,00:00:00.041975,0.6235281
01-01-1904,00:00:00.042000,0.6146035
01-01-1904,00:00:00.042025,0.6235281
01-01-1904,00:00:00.042050,0.6158784
01-01-1904,00:00:00.042075,0.626078
01-01-1904,00:00:00.042100,0.6209782
01-01-1904,00:00:00.042125,0.624803
01-01-1904,00:00:00.042150,0.6197033
01-01-1904,00:00:00.042175,0.6273529
01-01-1904,00:00:00.042200,0.6082288
01-01-1904,00:00:00.042225,0.6273529
01-01-1904,00:00:00.042250,0.6158784
01-01-1904,00:00:00.042275,0.624803
01-01-1904,00:00:00.042300,0.6209782
01-01-1904,00:00:00.042325,0.6197033
01-01-1904,00:00:00.042350,0.6171534
01-01-1904,00:00:00.042375,0.6273529
01-01-1904,00:00:00.042400,0.6120536
01-01-1904,00:00:00.042425,0.6299028
01-01-1904,00:00:00.042450,0.6184283
01-01-1904,00:00:00.042475,0.6235281
01-01-1904,00:00:00.042500,0.6184283
01-01-1904,00:00:00.042525,0.6184283
01-01-1904,00:00:00.042550,0.6171534
01-01-1904,00:00:00.042575,0.6209782
01-01-1904,00:00:00.042600,0.6171534
01-01-1904,00:00:00.042625,0.624803
01-01-1904,00:00:00.042650,0.6184283
01-01-1904,00:00:00.042675,0.6184283
01-01-1904,00:00:00.042700,0.6171534
01-01-1904,00:00:00.042725,0.6197033
01-01-1904,00:00:00.042750,0.6286279
01-01-1904,00:00:00.042775,0.6146035
01-01-1904,00:00:00.042800,0.6299028
01-01-1904,00:00:00.042825,0.6146035
01-01-1904,00:00:00.042850,0.6209782
01-01-1904,00:00:00.042875,0.6171534
01-01-1904,00:00:00.042900,0.6235281
01-01-1904,00:00:00.042925,0.6235281
01-01-1904,00:00:00.042950,0.624803
01-01-1904,00:00:00.042975,0.6197033
01-01-1904,00:00:00.043000,0.6197033
01-01-1904,00:00:00.043025,0.6197033
01-01-1904,00:00:00.043050,0.6197033
01-01-1904,00:00:00.043075,0.6209782
01-01-1904,00:00:00.043100,0.626078
01-01-1904,00:00:00.043125,0.6197033
01-01-1904,00:00:00.043150,0.6311777
01-01-1904,00:00:00.043175,0.6095037
01-01-1904,00:00:00.043200,0.624803
01-01-1904,00:00:00.043225,0.6158784
01-01-1904,00:00:00.043250,0.624803
01-01-1904,00:00:00.043275,0.6209782
01-01-1904,00:00:00.043300,0.626078
01-01-1904,00:00:00.043325,0.626078
01-01-1904,00:00:00.043350,0.6107787
01-01-1904,00:00:00.043375,0.6286279
01-01-1904,00:00:00.043400,0.6158784
01-01-1904,00:00:00.043425,0.6273529
01-01-1904,00:00:00.043450,0.6209782
01-01-1904,00:00:00.043475,0.6235281
01-01-1904,00:00:00.043500,0.624803
01-01-1904,00:00:00.043525,0.6107787
01-01-1904,00:00:00.043550,0.6222531
01-01-1904,00:00:00.043575,0.6158784
01-01-1904,00:00:00.043600,0.6286279
01-01-1904,00:00:00.043625,0.6171534
01-01-1904,00:00:00.043650,0.6235281
01-01-1904,00:00:00.043675,0.6158784
01-01-1904,00:00:00.043700,0.6235281
01-01-1904,00:00:00.043725,0.6107787
01-01-1904,00:00:00.043750,0.626078
01-01-1904,00:00:00.043775,0.6184283
01-01-1904,00:00:00.043800,0.626078
01-01-1904,00:00:00.043825,0.6197033
01-01-1904,00:00:00.043850,0.6197033
01-01-1904,00:00:00.043875,0.6209782
01-01-1904,00:00:00.043900,0.6146035
01-01-1904,00:00:00.043925,0.626078
01-01-1904,00:00:00.043950,0.6209782
01-01-1904,00:00:00.043975,0.6209782
01-01-1904,00:00:00.044000,0.6197033
01-01-1904,00:00:00.044025,0.6171534
01-01-1904,00:00:00.044050,0.6197033
01-01-1904,00:00:00.044075,0.6197033
01-01-1904,00:00:00.044100,0.6184283
01-01-1904,00:00:00.044125,0.6209782
01-01-1904,00:00:00.044150,0.6209782
01-01-1904,00:00:00.044175,0.6171534
01-01-1904,00:00:00.044200,0.6184283
01-01-1904,00:00:00.044225,0.6197033
01-01-1904,00:00:00.044250,0.624803
01-01-1904,00:00:00.044275,0.6171534
01-01-1904,00:00:00.044300,0.626078
01-01-1904,00:00:00.044325,0.6171534
01-01-1904,00:00:00.044350,0.6235281
01-01-1904,00:00:00.044375,0.6158784
01-01-1904,00:00:00.044400,0.6235281
01-01-1904,00:00:00.044425,0.6235281
01-01-1904,00:00:00.044450,0.6222531
01-01-1904,00:00:00.044475,0.6171534
01-01-1904,00:00:00.044500,0.6197033
01-01-1904,00:00:00.044525,0.6184283
01-01-1904,00:00:00.044550,0.6197033
01-01-1904,00:00:00.044575,0.6222531
01-01-1904,00:00:00.044600,0.6222531
01-01-1904,00:00:00.044625,0.6209782
01-01-1904,00:00:00.044650,0.6209782
01-01-1904,00:00:00.044675,0.6184283
01-01-1904,00:00:00.044700,0.6197033
01-01-1904,00:00:00.044725,0.6158784
01-01-1904,00:00:00.044750,0.6235281
01-01-1904,00:00:00.044775,0.6235281
01-01-1904,00:00:00.044800,0.626078
01-01-1904,00:00:00.044825,0.6171534
01-01-1904,00:00:00.044850,0.6171534
01-01-1904,00:00:00.044875,0.6158784
01-01-1904,00:00:00.044900,0.6235281
01-01-1904,00:00:00.044925,0.6197033
01-01-1904,00:00:00.044950,0.626078
01-01-1904,00:00:00.044975,0.6209782
01-01-1904,00:00:00.045000,0.6197033
01-01-1904,00:00:00.045025,0.6171534
01-01-1904,00:00:00.045050,0.6209782
01-01-1904,00:00:00.045075,0.6209782
01-01-1904,00:00:00.045100,0.6222531
01-01-1904,00:00:00.045125,0.626078
01-01-1904,00:00:00.045150,0.6197033
01-01-1904,00:00:00.045175,0.6209782
01-01-1904,00:00:00.045200,0.6146035
01-01-1904,00:00:00.045225,0.6184283
01-01-1904,00:00:00.045250,0.6235281
01-01-1904,00:00:00.045275,0.6209782
01-01-1904,00:00:00.045300,0.624803
01-01-1904,00:00:00.045325,0.6209782
01-01-1904,00:00:00.045350,0.6197033
01-01-1904,00:00:00.045375,0.6133286
01-01-1904,00:00:00.045400,0.6222531
01-01-1904,00:00:00.045425,0.6184283
01-01-1904,00:00:00.045450,0.626078
01-01-1904,00:00:00.045475,0.6209782
01-01-1904,00:00:00.045500,0.624803
01-01-1904,00:00:00.045525,0.6197033
01-01-1904,00:00:00.045550,0.626078
01-01-1904,00:00:00.045575,0.6133286
01-01-1904,00:00:00.045600,0.6311777
01-01-1904,00:00:00.045625,0.6197033
01-01-1904,00:00:00.045650,0.626078
01-01-1904,00:00:00.045675,0.6171534
01-01-1904,00:00:00.045700,0.6197033
01-01-1904,00:00:00.045725,0.6158784
01-01-1904,00:00:00.045750,0.6184283
01-01-1904,00:00:00.045775,0.6197033
01-01-1904,00:00:00.045800,0.6235281
01-01-1904,00:00:00.045825,0.6222531
01-01-1904,00:00:00.045850,0.6158784
01-01-1904,00:00:00.045875,0.6197033
01-01-1904,00:00:00.045900,0.6197033
01-01-1904,00:00:00.045925,0.6209782
01-01-1904,00:00:00.045950,0.6184283
01-01-1904,00:00:00.045975,0.624803
01-01-1904,00:00:00.046000,0.6197033
01-01-1904,00:00:00.046025,0.6209782
01-01-1904,00:00:00.046050,0.6184283
01-01-1904,00:00:00.046075,0.6184283
01-01-1904,00:00:00.046100,0.6197033
01-01-1904,00:00:00.046125,0.6209782
01-01-1904,00:00:00.046150,0.6197033
01-01-1904,00:00:00.046175,0.6209782
01-01-1904,00:00:00.046200,0.6158784
01-01-1904,00:00:00.046225,0.6184283
01-01-1904,00:00:00.046250,0.6209782
01-01-1904,00:00:00.046275,0.6171534
01-01-1904,00:00:00.046300,0.6222531
01-01-1904,00:00:00.046325,0.6222531
01-01-1904,00:00:00.046350,0.6235281
01-01-1904,00:00:00.046375,0.6158784
01-01-1904,00:00:00.046400,0.6235281
01-01-1904,00:00:00.046425,0.6197033
01-01-1904,00:00:00.046450,0.6197033
01-01-1904,00:00:00.046475,0.624803
01-01-1904,00:00:00.046500,0.6171534
01-01-1904,00:00:00.046525,0.624803
01-01-1904,00:00:00.046550,0.6158784
01-01-1904,00:00:00.046575,0.6197033
01-01-1904,00:00:00.046600,0.6222531
01-01-1904,00:00:00.046625,0.6197033
01-01-1904,00:00:00.046650,0.6235281
01-01-1904,00:00:00.046675,0.6184283
01-01-1904,00:00:00.046700,0.6209782
01-01-1904,00:00:00.046725,0.6158784
01-01-1904,00:00:00.046750,0.6235281
01-01-1904,00:00:00.046775,0.6209782
01-01-1904,00:00:00.046800,0.6197033
01-01-1904,00:00:00.046825,0.626078
01-01-1904,00:00:00.046850,0.6171534
01-01-1904,00:00:00.046875,0.6209782
01-01-1904,00:00:00.046900,0.6171534
01-01-1904,00:00:00.046925,0.6235281
01-01-1904,00:00:00.046950,0.6222531
01-01-1904,00:00:00.046975,0.6235281
01-01-1904,00:00:00.047000,0.6158784
01-01-1904,00:00:00.047025,0.6222531
01-01-1904,00:00:00.047050,0.6158784
01-01-1904,00:00:00.047075,0.6158784
01-01-1904,00:00:00.047100,0.6222531
01-01-1904,00:00:00.047125,0.6235281
01-01-1904,00:00:00.047150,0.6235281
01-01-1904,00:00:00.047175,0.6158784
01-01-1904,00:00:00.047200,0.6184283
01-01-1904,00:00:00.047225,0.6158784
01-01-1904,00:00:00.047250,0.6235281
01-01-1904,00:00:00.047275,0.6184283
01-01-1904,00:00:00.047300,0.626078
01-01-1904,00:00:00.047325,0.6209782
01-01-1904,00:00:00.047350,0.6235281
01-01-1904,00:00:00.047375,0.6184283
01-01-1904,00:00:00.047400,0.6171534
01-01-1904,00:00:00.047425,0.6184283
01-01-1904,00:00:00.047450,0.626078
01-01-1904,00:00:00.047475,0.6209782
01-01-1904,00:00:00.047500,0.6235281
01-01-1904,00:00:00.047525,0.6197033
01-01-1904,00:00:00.047550,0.6222531
01-01-1904,00:00:00.047575,0.6095037
01-01-1904,00:00:00.047600,0.624803
01-01-1904,00:00:00.047625,0.6158784
01-01-1904,00:00:00.047650,0.626078
01-01-1904,00:00:00.047675,0.6197033
01-01-1904,00:00:00.047700,0.6184283
01-01-1904,00:00:00.047725,0.626078
01-01-1904,00:00:00.047750,0.6120536
01-01-1904,00:00:00.047775,0.6273529
01-01-1904,00:00:00.047800,0.6171534
01-01-1904,00:00:00.047825,0.6273529
01-01-1904,00:00:00.047850,0.6184283
01-01-1904,00:00:00.047875,0.6235281
01-01-1904,00:00:00.047900,0.6158784
01-01-1904,00:00:00.047925,0.6235281
01-01-1904,00:00:00.047950,0.6158784
01-01-1904,00:00:00.047975,0.6286279
01-01-1904,00:00:00.048000,0.6158784
01-01-1904,00:00:00.048025,0.6222531
01-01-1904,00:00:00.048050,0.6158784
01-01-1904,00:00:00.048075,0.6171534
01-01-1904,00:00:00.048100,0.6209782
01-01-1904,00:00:00.048125,0.6197033
01-01-1904,00:00:00.048150,0.6222531
01-01-1904,00:00:00.048175,0.6197033
01-01-1904,00:00:00.048200,0.6209782
01-01-1904,00:00:00.048225,0.6171534
01-01-1904,00:00:00.048250,0.6197033
01-01-1904,00:00:00.048275,0.6222531
01-01-1904,00:00:00.048300,0.6235281
01-01-1904,00:00:00.048325,0.626078
01-01-1904,00:00:00.048350,0.6158784
01-01-1904,00:00:00.048375,0.6235281
01-01-1904,00:00:00.048400,0.6158784
01-01-1904,00:00:00.048425,0.6197033
01-01-1904,00:00:00.048450,0.6184283
01-01-1904,00:00:00.048475,0.626078
01-01-1904,00:00:00.048500,0.6222531
01-01-1904,00:00:00.048525,0.6146035
01-01-1904,00:00:00.048550,0.624803
01-01-1904,00:00:00.048575,0.6146035
01-01-1904,00:00:00.048600,0.624803
01-01-1904,00:00:00.048625,0.6209782
01-01-1904,00:00:00.048650,0.6273529
01-01-1904,00:00:00.048675,0.6184283
01-01-1904,00:00:00.048700,0.6209782
01-01-1904,00:00:00.048725,0.6120536
01-01-1904,00:00:00.048750,0.6197033
01-01-1904,00:00:00.048775,0.6197033
01-01-1904,00:00:00.048800,0.6209782
01-01-1904,00:00:00.048825,0.624803
01-01-1904,00:00:00.048850,0.6235281
01-01-1904,00:00:00.048875,0.6273529
01-01-1904,00:00:00.048900,0.6082288
01-01-1904,00:00:00.048925,0.626078
01-01-1904,00:00:00.048950,0.6158784
01-01-1904,00:00:00.048975,0.626078
01-01-1904,00:00:00.049000,0.6209782
01-01-1904,00:00:00.049025,0.6209782
01-01-1904,00:00:00.049050,0.6209782
01-01-1904,00:00:00.049075,0.6184283
01-01-1904,00:00:00.049100,0.6120536
01-01-1904,00:00:00.049125,0.624803
01-01-1904,00:00:00.049150,0.6222531
01-01-1904,00:00:00.049175,0.6209782
01-01-1904,00:00:00.049200,0.6209782
01-01-1904,00:00:00.049225,0.6171534
01-01-1904,00:00:00.049250,0.624803
01-01-1904,00:00:00.049275,0.6133286
01-01-1904,00:00:00.049300,0.626078
01-01-1904,00:00:00.049325,0.6184283
01-01-1904,00:00:00.049350,0.624803
01-01-1904,00:00:00.049375,0.6171534
01-01-1904,00:00:00.049400,0.6222531
01-01-1904,00:00:00.049425,0.6184283
01-01-1904,00:00:00.049450,0.6184283
01-01-1904,00:00:00.049475,0.6171534
01-01-1904,00:00:00.049500,0.6235281
01-01-1904,00:00:00.049525,0.6235281
01-01-1904,00:00:00.049550,0.6158784
01-01-1904,00:00:00.049575,0.6197033
01-01-1904,00:00:00.049600,0.6197033
01-01-1904,00:00:00.049625,0.626078
01-01-1904,00:00:00.049650,0.6158784
01-01-1904,00:00:00.049675,0.6286279
01-01-1904,00:00:00.049700,0.6171534
01-01-1904,00:00:00.049725,0.6209782
01-01-1904,00:00:00.049750,0.6158784
01-01-1904,00:00:00.049775,0.6171534
01-01-1904,00:00:00.049800,0.626078
01-01-1904,00:00:00.049825,0.6197033
01-01-1904,00:00:00.049850,0.6197033
01-01-1904,00:00:00.049875,0.6197033
01-01-1904,00:00:00.049900,0.6184283
01-01-1904,00:00:00.049925,0.6158784
01-01-1904,00:00:00.049950,0.6222531
01-01-1904,00:00:00.049975,0.6184283
01-01-1904,00:00:00.050000,0.6273529
01-01-1904,00:00:00.050025,0.6158784
01-01-1904,00:00:00.050050,0.624803
01-01-1904,00:00:00.050075,0.6184283
01-01-1904,00:00:00.050100,0.6222531
01-01-1904,00:00:00.050125,0.6197033
01-01-1904,00:00:00.050150,0.6235281
01-01-1904,00:00:00.050175,0.624803
01-01-1904,00:00:00.050200,0.6209782
01-01-1904,00:00:00.050225,0.6146035
01-01-1904,00:00:00.050250,0.6197033
01-01-1904,00:00:00.050275,0.6158784
01-01-1904,00:00:00.050300,0.6222531
01-01-1904,00:00:00.050325,0.6209782
01-01-1904,00:00:00.050350,0.6235281
01-01-1904,00:00:00.050375,0.6222531
01-01-1904,00:00:00.050400,0.6158784
01-01-1904,00:00:00.050425,0.6197033
01-01-1904,00:00:00.050450,0.6197033
01-01-1904,00:00:00.050475,0.6209782
01-01-1904,00:00:00.050500,0.624803
01-01-1904,00:00:00.050525,0.624803
01-01-1904,00:00:00.050550,0.624803
01-01-1904,00:00:00.050575,0.6146035
01-01-1904,00:00:00.050600,0.6209782
01-01-1904,00:00:00.050625,0.6158784
01-01-1904,00:00:00.050650,0.6222531
01-01-1904,00:00:00.050675,0.6235281
01-01-1904,00:00:00.050700,0.6209782
01-01-1904,00:00:00.050725,0.6311777
01-01-1904,00:00:00.050750,0.6095037
01-01-1904,00:00:00.050775,0.6235281
01-01-1904,00:00:00.050800,0.6158784
01-01-1904,00:00:00.050825,0.626078
01-01-1904,00:00:00.050850,0.6197033
01-01-1904,00:00:00.050875,0.626078
01-01-1904,00:00:00.050900,0.6273529
01-01-1904,00:00:00.050925,0.6095037
01-01-1904,00:00:00.050950,0.6235281
01-01-1904,00:00:00.050975,0.6158784
01-01-1904,00:00:00.051000,0.6222531
01-01-1904,00:00:00.051025,0.6222531
01-01-1904,00:00:00.051050,0.6235281
01-01-1904,00:00:00.051075,0.6299028
01-01-1904,00:00:00.051100,0.6095037
01-01-1904,00:00:00.051125,0.6273529
01-01-1904,00:00:00.051150,0.6158784
01-01-1904,00:00:00.051175,0.6286279
01-01-1904,00:00:00.051200,0.6197033
01-01-1904,00:00:00.051225,0.624803
01-01-1904,00:00:00.051250,0.6197033
01-01-1904,00:00:00.051275,0.626078
01-01-1904,00:00:00.051300,0.6107787
01-01-1904,00:00:00.051325,0.6273529
01-01-1904,00:00:00.051350,0.6197033
01-01-1904,00:00:00.051375,0.6273529
01-01-1904,00:00:00.051400,0.6171534
01-01-1904,00:00:00.051425,0.6235281
01-01-1904,00:00:00.051450,0.624803
01-01-1904,00:00:00.051475,0.6133286
01-01-1904,00:00:00.051500,0.6299028
01-01-1904,00:00:00.051525,0.6197033
01-01-1904,00:00:00.051550,0.626078
01-01-1904,00:00:00.051575,0.6158784
01-01-1904,00:00:00.051600,0.6209782
01-01-1904,00:00:00.051625,0.6197033
01-01-1904,00:00:00.051650,0.6158784
01-01-1904,00:00:00.051675,0.624803
01-01-1904,00:00:00.051700,0.6197033
01-01-1904,00:00:00.051725,0.6273529
01-01-1904,00:00:00.051750,0.6158784
01-01-1904,00:00:00.051775,0.6197033
01-01-1904,00:00:00.051800,0.6184283
01-01-1904,00:00:00.051825,0.6146035
01-01-1904,00:00:00.051850,0.626078
01-01-1904,00:00:00.051875,0.6197033
01-01-1904,00:00:00.051900,0.626078
01-01-1904,00:00:00.051925,0.6146035
01-01-1904,00:00:00.051950,0.6197033
01-01-1904,00:00:00.051975,0.6158784
01-01-1904,00:00:00.052000,0.6222531
01-01-1904,00:00:00.052025,0.6311777
01-01-1904,00:00:00.052050,0.6158784
01-01-1904,00:00:00.052075,0.6286279
01-01-1904,00:00:00.052100,0.6133286
01-01-1904,00:00:00.052125,0.6209782
01-01-1904,00:00:00.052150,0.6197033
01-01-1904,00:00:00.052175,0.6209782
01-01-1904,00:00:00.052200,0.6311777
01-01-1904,00:00:00.052225,0.6158784
01-01-1904,00:00:00.052250,0.6286279
01-01-1904,00:00:00.052275,0.6133286
01-01-1904,00:00:00.052300,0.624803
01-01-1904,00:00:00.052325,0.6171534
01-01-1904,00:00:00.052350,0.626078
01-01-1904,00:00:00.052375,0.6273529
01-01-1904,00:00:00.052400,0.6133286
01-01-1904,00:00:00.052425,0.626078
01-01-1904,00:00:00.052450,0.6133286
01-01-1904,00:00:00.052475,0.6222531
01-01-1904,00:00:00.052500,0.6171534
01-01-1904,00:00:00.052525,0.6235281
01-01-1904,00:00:00.052550,0.6209782
01-01-1904,00:00:00.052575,0.6158784
01-01-1904,00:00:00.052600,0.6197033
01-01-1904,00:00:00.052625,0.6158784
01-01-1904,00:00:00.052650,0.624803
01-01-1904,00:00:00.052675,0.6171534
01-01-1904,00:00:00.052700,0.626078
01-01-1904,00:00:00.052725,0.624803
01-01-1904,00:00:00.052750,0.6146035
01-01-1904,00:00:00.052775,0.626078
01-01-1904,00:00:00.052800,0.6171534
01-01-1904,00:00:00.052825,0.624803
01-01-1904,00:00:00.052850,0.6209782
01-01-1904,00:00:00.052875,0.626078
01-01-1904,00:00:00.052900,0.6197033
01-01-1904,00:00:00.052925,0.6184283
01-01-1904,00:00:00.052950,0.6146035
01-01-1904,00:00:00.052975,0.6171534
01-01-1904,00:00:00.053000,0.6209782
01-01-1904,00:00:00.053025,0.6197033
01-01-1904,00:00:00.053050,0.6222531
01-01-1904,00:00:00.053075,0.6209782
01-01-1904,00:00:00.053100,0.6197033
01-01-1904,00:00:00.053125,0.6158784
01-01-1904,00:00:00.053150,0.6197033
01-01-1904,00:00:00.053175,0.6197033
01-01-1904,00:00:00.053200,0.626078
01-01-1904,00:00:00.053225,0.6209782
01-01-1904,00:00:00.053250,0.6222531
01-01-1904,00:00:00.053275,0.6197033
01-01-1904,00:00:00.053300,0.6146035
01-01-1904,00:00:00.053325,0.6209782
01-01-1904,00:00:00.053350,0.6209782
01-01-1904,00:00:00.053375,0.626078
01-01-1904,00:00:00.053400,0.6171534
01-01-1904,00:00:00.053425,0.6235281
