time,Y[0],col_2
01-01-1904,00:00:00.031450,0.6222531
01-01-1904,00:00:00.031475,0.6222531
01-01-1904,00:00:00.031500,0.6209782
01-01-1904,00:00:00.031525,0.6184283
01-01-1904,00:00:00.031550,0.624803
01-01-1904,00:00:00.031575,0.6209782
01-01-1904,00:00:00.031600,0.6324527
01-01-1904,00:00:00.031625,0.6158784
01-01-1904,00:00:00.031650,0.626078
01-01-1904,00:00:00.031675,0.6146035
01-01-1904,00:00:00.031700,0.626078
01-01-1904,00:00:00.031725,0.6197033
01-01-1904,00:00:00.031750,0.6273529
01-01-1904,00:00:00.031775,0.6324527
01-01-1904,00:00:00.031800,0.6146035
01-01-1904,00:00:00.031825,0.6286279
01-01-1904,00:00:00.031850,0.6146035
01-01-1904,00:00:00.031875,0.6235281
01-01-1904,00:00:00.031900,0.6209782
01-01-1904,00:00:00.031925,0.626078
01-01-1904,00:00:00.031950,0.6286279
01-01-1904,00:00:00.031975,0.6171534
01-01-1904,00:00:00.032000,0.6235281
01-01-1904,00:00:00.032025,0.6158784
01-01-1904,00:00:00.032050,0.626078
01-01-1904,00:00:00.032075,0.6197033
01-01-1904,00:00:00.032100,0.6286279
01-01-1904,00:00:00.032125,0.6235281
01-01-1904,00:00:00.032150,0.6184283
01-01-1904,00:00:00.032175,0.6146035
01-01-1904,00:00:00.032200,0.6235281
01-01-1904,00:00:00.032225,0.6209782
01-01-1904,00:00:00.032250,0.624803
01-01-1904,00:00:00.032275,0.626078
01-01-1904,00:00:00.032300,0.6222531
01-01-1904,00:00:00.032325,0.6311777
01-01-1904,00:00:00.032350,0.6107787
01-01-1904,00:00:00.032375,0.626078
01-01-1904,00:00:00.032400,0.6171534
01-01-1904,00:00:00.032425,0.6286279
01-01-1904,00:00:00.032450,0.6197033
01-01-1904,00:00:00.032475,0.624803
01-01-1904,00:00:00.032500,0.624803
01-01-1904,00:00:00.032525,0.6120536
01-01-1904,00:00:00.032550,0.6273529
01-01-1904,00:00:00.032575,0.6184283
01-01-1904,00:00:00.032600,0.6299028
01-01-1904,00:00:00.032625,0.6235281
01-01-1904,00:00:00.032650,0.6209782
01-01-1904,00:00:00.032675,0.6184283
01-01-1904,00:00:00.032700,0.6209782
01-01-1904,00:00:00.032725,0.6197033
01-01-1904,00:00:00.032750,0.626078
01-01-1904,00:00:00.032775,0.624803
01-01-1904,00:00:00.032800,0.6209782
01-01-1904,00:00:00.032825,0.6235281
01-01-1904,00:00:00.032850,0.6171534
01-01-1904,00:00:00.032875,0.6209782
01-01-1904,00:00:00.032900,0.626078
01-01-1904,00:00:00.032925,0.6184283
01-01-1904,00:00:00.032950,0.6286279
01-01-1904,00:00:00.032975,0.6184283
01-01-1904,00:00:00.033000,0.624803
01-01-1904,00:00:00.033025,0.6171534
01-01-1904,00:00:00.033050,0.624803
01-01-1904,00:00:00.033075,0.6209782
01-01-1904,00:00:00.033100,0.626078
01-01-1904,00:00:00.033125,0.624803
01-01-1904,00:00:00.033150,0.6158784
01-01-1904,00:00:00.033175,0.6184283
01-01-1904,00:00:00.033200,0.6209782
01-01-1904,00:00:00.033225,0.6235281
01-01-1904,00:00:00.033250,0.6235281
01-01-1904,00:00:00.033275,0.6273529
01-01-1904,00:00:00.033300,0.6209782
01-01-1904,00:00:00.033325,0.6337276
01-01-1904,00:00:00.033350,0.6082288
01-01-1904,00:00:00.033375,0.624803
01-01-1904,00:00:00.033400,0.6171534
01-01-1904,00:00:00.033425,0.6299028
01-01-1904,00:00:00.033450,0.6222531
01-01-1904,00:00:00.033475,0.624803
01-01-1904,00:00:00.033500,0.6222531
01-01-1904,00:00:00.033525,0.6222531
01-01-1904,00:00:00.033550,0.6171534
01-01-1904,00:00:00.033575,0.6273529
01-01-1904,00:00:00.033600,0.624803
01-01-1904,00:00:00.033625,0.6222531
01-01-1904,00:00:00.033650,0.6222531
01-01-1904,00:00:00.033675,0.6171534
01-01-1904,00:00:00.033700,0.6286279
01-01-1904,00:00:00.033725,0.6146035
01-01-1904,00:00:00.033750,0.6273529
01-01-1904,00:00:00.033775,0.6184283
01-01-1904,00:00:00.033800,0.626078
01-01-1904,00:00:00.033825,0.6158784
01-01-1904,00:00:00.033850,0.6222531
01-01-1904,00:00:00.033875,0.6209782
01-01-1904,00:00:00.033900,0.6197033
01-01-1904,00:00:00.033925,0.6235281
01-01-1904,00:00:00.033950,0.6235281
01-01-1904,00:00:00.033975,0.6235281
01-01-1904,00:00:00.034000,0.6209782
01-01-1904,00:00:00.034025,0.6209782
01-01-1904,00:00:00.034050,0.6197033
01-01-1904,00:00:00.034075,0.6299028
01-01-1904,00:00:00.034100,0.6158784
01-01-1904,00:00:00.034125,0.6273529
01-01-1904,00:00:00.034150,0.6184283
01-01-1904,00:00:00.034175,0.6209782
01-01-1904,00:00:00.034200,0.6197033
01-01-1904,00:00:00.034225,0.6235281
01-01-1904,00:00:00.034250,0.6235281
01-01-1904,00:00:00.034275,0.6235281
01-01-1904,00:00:00.034300,0.6158784
01-01-1904,00:00:00.034325,0.6235281
01-01-1904,00:00:00.034350,0.6171534
01-01-1904,00:00:00.034375,0.6235281
01-01-1904,00:00:00.034400,0.6222531
01-01-1904,00:00:00.034425,0.624803
01-01-1904,00:00:00.034450,0.6286279
01-01-1904,00:00:00.034475,0.6158784
01-01-1904,00:00:00.034500,0.6235281
01-01-1904,00:00:00.034525,0.6171534
01-01-1904,00:00:00.034550,0.624803
01-01-1904,00:00:00.034575,0.6235281
01-01-1904,00:00:00.034600,0.6273529
01-01-1904,00:00:00.034625,0.6209782
01-01-1904,00:00:00.034650,0.624803
01-01-1904,00:00:00.034675,0.6235281
01-01-1904,00:00:00.034700,0.6120536
01-01-1904,00:00:00.034725,0.624803
01-01-1904,00:00:00.034750,0.6184283
01-01-1904,00:00:00.034775,0.6235281
01-01-1904,00:00:00.034800,0.6222531
01-01-1904,00:00:00.034825,0.6197033
01-01-1904,00:00:00.034850,0.6273529
01-01-1904,00:00:00.034875,0.6133286
01-01-1904,00:00:00.034900,0.6286279
01-01-1904,00:00:00.034925,0.6197033
01-01-1904,00:00:00.034950,0.6286279
01-01-1904,00:00:00.034975,0.6197033
01-01-1904,00:00:00.035000,0.6222531
01-01-1904,00:00:00.035025,0.6209782
01-01-1904,00:00:00.035050,0.6299028
01-01-1904,00:00:00.035075,0.6158784
01-01-1904,00:00:00.035100,0.6311777
01-01-1904,00:00:00.035125,0.6171534
01-01-1904,00:00:00.035150,0.626078
01-01-1904,00:00:00.035175,0.6171534
01-01-1904,00:00:00.035200,0.6209782
01-01-1904,00:00:00.035225,0.6222531
01-01-1904,00:00:00.035250,0.6222531
01-01-1904,00:00:00.035275,0.6209782
01-01-1904,00:00:00.035300,0.624803
01-01-1904,00:00:00.035325,0.6171534
01-01-1904,00:00:00.035350,0.6235281
01-01-1904,00:00:00.035375,0.6209782
01-01-1904,00:00:00.035400,0.624803
01-01-1904,00:00:00.035425,0.6235281
01-01-1904,00:00:00.035450,0.6286279
01-01-1904,00:00:00.035475,0.6158784
01-01-1904,00:00:00.035500,0.6273529
01-01-1904,00:00:00.035525,0.6197033
01-01-1904,00:00:00.035550,0.624803
01-01-1904,00:00:00.035575,0.624803
01-01-1904,00:00:00.035600,0.624803
01-01-1904,00:00:00.035625,0.6235281
01-01-1904,00:00:00.035650,0.6209782
01-01-1904,00:00:00.035675,0.6146035
01-01-1904,00:00:00.035700,0.6209782
01-01-1904,00:00:00.035725,0.6222531
01-01-1904,00:00:00.035750,0.6235281
01-01-1904,00:00:00.035775,0.626078
01-01-1904,00:00:00.035800,0.6209782
01-01-1904,00:00:00.035825,0.626078
01-01-1904,00:00:00.035850,0.6158784
01-01-1904,00:00:00.035875,0.6171534
01-01-1904,00:00:00.035900,0.6235281
01-01-1904,00:00:00.035925,0.626078
01-01-1904,00:00:00.035950,0.6209782
01-01-1904,00:00:00.035975,0.624803
01-01-1904,00:00:00.036000,0.6171534
01-01-1904,00:00:00.036025,0.6235281
01-01-1904,00:00:00.036050,0.6158784
01-01-1904,00:00:00.036075,0.626078
01-01-1904,00:00:00.036100,0.6222531
01-01-1904,00:00:00.036125,0.6273529
01-01-1904,00:00:00.036150,0.6222531
01-01-1904,00:00:00.036175,0.6197033
01-01-1904,00:00:00.036200,0.6235281
01-01-1904,00:00:00.036225,0.6171534
01-01-1904,00:00:00.036250,0.626078
01-01-1904,00:00:00.036275,0.624803
01-01-1904,00:00:00.036300,0.6209782
01-01-1904,00:00:00.036325,0.6235281
01-01-1904,00:00:00.036350,0.6184283
01-01-1904,00:00:00.036375,0.626078
01-01-1904,00:00:00.036400,0.6120536
01-01-1904,00:00:00.036425,0.6299028
01-01-1904,00:00:00.036450,0.6158784
01-01-1904,00:00:00.036475,0.626078
01-01-1904,00:00:00.036500,0.6171534
01-01-1904,00:00:00.036525,0.6197033
01-01-1904,00:00:00.036550,0.6235281
01-01-1904,00:00:00.036575,0.6197033
01-01-1904,00:00:00.036600,0.624803
01-01-1904,00:00:00.036625,0.624803
01-01-1904,00:00:00.036650,0.6209782
01-01-1904,00:00:00.036675,0.6171534
01-01-1904,00:00:00.036700,0.6235281
01-01-1904,00:00:00.036725,0.6209782
01-01-1904,00:00:00.036750,0.6299028
01-01-1904,00:00:00.036775,0.6197033
01-01-1904,00:00:00.036800,0.626078
01-01-1904,00:00:00.036825,0.6184283
01-01-1904,00:00:00.036850,0.6235281
01-01-1904,00:00:00.036875,0.6158784
01-01-1904,00:00:00.036900,0.624803
01-01-1904,00:00:00.036925,0.6222531
01-01-1904,00:00:00.036950,0.6299028
01-01-1904,00:00:00.036975,0.6146035
01-01-1904,00:00:00.037000,0.624803
01-01-1904,00:00:00.037025,0.6146035
01-01-1904,00:00:00.037050,0.624803
01-01-1904,00:00:00.037075,0.6209782
01-01-1904,00:00:00.037100,0.626078
01-01-1904,00:00:00.037125,0.626078
01-01-1904,00:00:00.037150,0.6184283
01-01-1904,00:00:00.037175,0.6171534
01-01-1904,00:00:00.037200,0.6209782
01-01-1904,00:00:00.037225,0.624803
01-01-1904,00:00:00.037250,0.624803
01-01-1904,00:00:00.037275,0.6273529
01-01-1904,00:00:00.037300,0.6209782
01-01-1904,00:00:00.037325,0.6273529
01-01-1904,00:00:00.037350,0.6107787
01-01-1904,00:00:00.037375,0.624803
01-01-1904,00:00:00.037400,0.6171534
01-01-1904,00:00:00.037425,0.6273529
01-01-1904,00:00:00.037450,0.6235281
01-01-1904,00:00:00.037475,0.6235281
01-01-1904,00:00:00.037500,0.6197033
01-01-1904,00:00:00.037525,0.6222531
01-01-1904,00:00:00.037550,0.6158784
01-01-1904,00:00:00.037575,0.626078
01-01-1904,00:00:00.037600,0.6222531
01-01-1904,00:00:00.037625,0.626078
01-01-1904,00:00:00.037650,0.6209782
01-01-1904,00:00:00.037675,0.6197033
01-01-1904,00:00:00.037700,0.6324527
01-01-1904,00:00:00.037725,0.6133286
01-01-1904,00:00:00.037750,0.6324527
01-01-1904,00:00:00.037775,0.6197033
01-01-1904,00:00:00.037800,0.6273529
01-01-1904,00:00:00.037825,0.6197033
01-01-1904,00:00:00.037850,0.6222531
01-01-1904,00:00:00.037875,0.6197033
01-01-1904,00:00:00.037900,0.6171534
01-01-1904,00:00:00.037925,0.6235281
01-01-1904,00:00:00.037950,0.6209782
01-01-1904,00:00:00.037975,0.624803
01-01-1904,00:00:00.038000,0.6171534
01-01-1904,00:00:00.038025,0.6209782
01-01-1904,00:00:00.038050,0.6209782
01-01-1904,00:00:00.038075,0.6286279
01-01-1904,00:00:00.038100,0.6171534
01-01-1904,00:00:00.038125,0.6299028
01-01-1904,00:00:00.038150,0.6197033
01-01-1904,00:00:00.038175,0.6209782
01-01-1904,00:00:00.038200,0.6184283
01-01-1904,00:00:00.038225,0.6222531
01-01-1904,00:00:00.038250,0.6273529
01-01-1904,00:00:00.038275,0.6209782
01-01-1904,00:00:00.038300,0.624803
01-01-1904,00:00:00.038325,0.6209782
01-01-1904,00:00:00.038350,0.6222531
01-01-1904,00:00:00.038375,0.6197033
01-01-1904,00:00:00.038400,0.624803
01-01-1904,00:00:00.038425,0.6235281
01-01-1904,00:00:00.038450,0.6311777
01-01-1904,00:00:00.038475,0.6133286
01-01-1904,00:00:00.038500,0.6273529
01-01-1904,00:00:00.038525,0.6146035
01-01-1904,00:00:00.038550,0.6209782
01-01-1904,00:00:00.038575,0.624803
01-01-1904,00:00:00.038600,0.624803
01-01-1904,00:00:00.038625,0.6235281
01-01-1904,00:00:00.038650,0.6184283
01-01-1904,00:00:00.038675,0.6184283
01-01-1904,00:00:00.038700,0.6184283
01-01-1904,00:00:00.038725,0.6235281
01-01-1904,00:00:00.038750,0.6197033
01-01-1904,00:00:00.038775,0.6273529
01-01-1904,00:00:00.038800,0.6197033
01-01-1904,00:00:00.038825,0.6273529
01-01-1904,00:00:00.038850,0.6120536
01-01-1904,00:00:00.038875,0.6235281
01-01-1904,00:00:00.038900,0.6171534
01-01-1904,00:00:00.038925,0.624803
01-01-1904,00:00:00.038950,0.6209782
01-01-1904,00:00:00.038975,0.6222531
01-01-1904,00:00:00.039000,0.6235281
01-01-1904,00:00:00.039025,0.6107787
01-01-1904,00:00:00.039050,0.6222531
01-01-1904,00:00:00.039075,0.6184283
01-01-1904,00:00:00.039100,0.626078
01-01-1904,00:00:00.039125,0.6222531
01-01-1904,00:00:00.039150,0.6222531
01-01-1904,00:00:00.039175,0.624803
01-01-1904,00:00:00.039200,0.6146035
01-01-1904,00:00:00.039225,0.626078
01-01-1904,00:00:00.039250,0.6197033
01-01-1904,00:00:00.039275,0.626078
01-01-1904,00:00:00.039300,0.6235281
01-01-1904,00:00:00.039325,0.626078
01-01-1904,00:00:00.039350,0.6171534
01-01-1904,00:00:00.039375,0.624803
01-01-1904,00:00:00.039400,0.624803
01-01-1904,00:00:00.039425,0.6197033
01-01-1904,00:00:00.039450,0.6273529
01-01-1904,00:00:00.039475,0.6209782
01-01-1904,00:00:00.039500,0.6222531
01-01-1904,00:00:00.039525,0.6197033
01-01-1904,00:00:00.039550,0.6209782
01-01-1904,00:00:00.039575,0.6235281
01-01-1904,00:00:00.039600,0.6324527
01-01-1904,00:00:00.039625,0.6158784
01-01-1904,00:00:00.039650,0.6273529
01-01-1904,00:00:00.039675,0.6171534
01-01-1904,00:00:00.039700,0.624803
01-01-1904,00:00:00.039725,0.6209782
01-01-1904,00:00:00.039750,0.626078
01-01-1904,00:00:00.039775,0.6350026
01-01-1904,00:00:00.039800,0.6133286
01-01-1904,00:00:00.039825,0.6299028
01-01-1904,00:00:00.039850,0.6133286
01-01-1904,00:00:00.039875,0.624803
01-01-1904,00:00:00.039900,0.6184283
01-01-1904,00:00:00.039925,0.624803
01-01-1904,00:00:00.039950,0.624803
01-01-1904,00:00:00.039975,0.6197033
01-01-1904,00:00:00.040000,0.6158784
01-01-1904,00:00:00.040025,0.6184283
01-01-1904,00:00:00.040050,0.624803
01-01-1904,00:00:00.040075,0.6209782
01-01-1904,00:00:00.040100,0.626078
01-01-1904,00:00:00.040125,0.624803
01-01-1904,00:00:00.040150,0.6337276
01-01-1904,00:00:00.040175,0.6133286
01-01-1904,00:00:00.040200,0.626078
01-01-1904,00:00:00.040225,0.6158784
01-01-1904,00:00:00.040250,0.6299028
01-01-1904,00:00:00.040275,0.6209782
01-01-1904,00:00:00.040300,0.624803
01-01-1904,00:00:00.040325,0.6209782
01-01-1904,00:00:00.040350,0.626078
01-01-1904,00:00:00.040375,0.6107787
01-01-1904,00:00:00.040400,0.6273529
01-01-1904,00:00:00.040425,0.6158784
01-01-1904,00:00:00.040450,0.6273529
01-01-1904,00:00:00.040475,0.6197033
01-01-1904,00:00:00.040500,0.6197033
01-01-1904,00:00:00.040525,0.6197033
01-01-1904,00:00:00.040550,0.6184283
01-01-1904,00:00:00.040575,0.6209782
01-01-1904,00:00:00.040600,0.624803
01-01-1904,00:00:00.040625,0.626078
01-01-1904,00:00:00.040650,0.6209782
01-01-1904,00:00:00.040675,0.624803
01-01-1904,00:00:00.040700,0.6209782
01-01-1904,00:00:00.040725,0.624803
01-01-1904,00:00:00.040750,0.6184283
01-01-1904,00:00:00.040775,0.6273529
01-01-1904,00:00:00.040800,0.6197033
01-01-1904,00:00:00.040825,0.6235281
01-01-1904,00:00:00.040850,0.6184283
01-01-1904,00:00:00.040875,0.6184283
01-01-1904,00:00:00.040900,0.624803
01-01-1904,00:00:00.040925,0.626078
01-01-1904,00:00:00.040950,0.6158784
01-01-1904,00:00:00.040975,0.624803
01-01-1904,00:00:00.041000,0.6184283
01-01-1904,00:00:00.041025,0.6209782
01-01-1904,00:00:00.041050,0.6209782
01-01-1904,00:00:00.041075,0.6222531
01-01-1904,00:00:00.041100,0.6311777
01-01-1904,00:00:00.041125,0.6171534
01-01-1904,00:00:00.041150,0.6286279
01-01-1904,00:00:00.041175,0.6158784
01-01-1904,00:00:00.041200,0.6222531
01-01-1904,00:00:00.041225,0.6197033
01-01-1904,00:00:00.041250,0.6235281
01-01-1904,00:00:00.041275,0.6337276
01-01-1904,00:00:00.041300,0.6158784
01-01-1904,00:00:00.041325,0.6286279
01-01-1904,00:00:00.041350,0.6146035
01-01-1904,00:00:00.041375,0.6273529
01-01-1904,00:00:00.041400,0.6184283
01-01-1904,00:00:00.041425,0.6273529
01-01-1904,00:00:00.041450,0.624803
01-01-1904,00:00:00.041475,0.6184283
01-01-1904,00:00:00.041500,0.6209782
01-01-1904,00:00:00.041525,0.6184283
01-01-1904,00:00:00.041550,0.6197033
01-01-1904,00:00:00.041575,0.6197033
01-01-1904,00:00:00.041600,0.626078
01-01-1904,00:00:00.041625,0.6235281
01-01-1904,00:00:00.041650,0.624803
01-01-1904,00:00:00.041675,0.6146035
01-01-1904,00:00:00.041700,0.624803
01-01-1904,00:00:00.041725,0.6197033
01-01-1904,00:00:00.041750,0.624803
01-01-1904,00:00:00.041775,0.624803
01-01-1904,00:00:00.041800,0.6209782
01-01-1904,00:00:00.041825,0.6299028
01-01-1904,00:00:00.041850,0.6095037
01-01-1904,00:00:00.041875,0.624803
01-01-1904,00:00:00.041900,0.6209782
01-01-1904,00:00:00.041925,0.624803
01-01-1904,00:00:00.041950,0.6222531
01-01-1904,00:00:00.041975,0.6235281
01-01-1904,00:00:00.042000,0.626078
01-01-1904,00:00:00.042025,0.6107787
01-01-1904,00:00:00.042050,0.624803
01-01-1904,00:00:00.042075,0.6197033
01-01-1904,00:00:00.042100,0.6299028
01-01-1904,00:00:00.042125,0.6184283
01-01-1904,00:00:00.042150,0.624803
01-01-1904,00:00:00.042175,0.6184283
01-01-1904,00:00:00.042200,0.6158784
01-01-1904,00:00:00.042225,0.6209782
01-01-1904,00:00:00.042250,0.6209782
01-01-1904,00:00:00.042275,0.626078
01-01-1904,00:00:00.042300,0.6235281
01-01-1904,00:00:00.042325,0.6209782
01-01-1904,00:00:00.042350,0.6171534
01-01-1904,00:00:00.042375,0.6235281
01-01-1904,00:00:00.042400,0.6197033
01-01-1904,00:00:00.042425,0.6209782
01-01-1904,00:00:00.042450,0.624803
01-01-1904,00:00:00.042475,0.6235281
01-01-1904,00:00:00.042500,0.6209782
01-01-1904,00:00:00.042525,0.6197033
01-01-1904,00:00:00.042550,0.6171534
01-01-1904,00:00:00.042575,0.6299028
01-01-1904,00:00:00.042600,0.6158784
01-01-1904,00:00:00.042625,0.6286279
01-01-1904,00:00:00.042650,0.6158784
01-01-1904,00:00:00.042675,0.6209782
01-01-1904,00:00:00.042700,0.6158784
01-01-1904,00:00:00.042725,0.6235281
01-01-1904,00:00:00.042750,0.6299028
01-01-1904,00:00:00.042775,0.6158784
01-01-1904,00:00:00.042800,0.6311777
01-01-1904,00:00:00.042825,0.6133286
01-01-1904,00:00:00.042850,0.6209782
01-01-1904,00:00:00.042875,0.6184283
01-01-1904,00:00:00.042900,0.6235281
01-01-1904,00:00:00.042925,0.6311777
01-01-1904,00:00:00.042950,0.6171534
01-01-1904,00:00:00.042975,0.626078
01-01-1904,00:00:00.043000,0.6171534
01-01-1904,00:00:00.043025,0.6222531
01-01-1904,00:00:00.043050,0.6158784
01-01-1904,00:00:00.043075,0.624803
01-01-1904,00:00:00.043100,0.6235281
01-01-1904,00:00:00.043125,0.6311777
01-01-1904,00:00:00.043150,0.6120536
01-01-1904,00:00:00.043175,0.6273529
01-01-1904,00:00:00.043200,0.6146035
01-01-1904,00:00:00.043225,0.626078
01-01-1904,00:00:00.043250,0.6184283
01-01-1904,00:00:00.043275,0.626078
01-01-1904,00:00:00.043300,0.6311777
01-01-1904,00:00:00.043325,0.6107787
01-01-1904,00:00:00.043350,0.626078
01-01-1904,00:00:00.043375,0.6171534
01-01-1904,00:00:00.043400,0.626078
01-01-1904,00:00:00.043425,0.6209782
01-01-1904,00:00:00.043450,0.626078
01-01-1904,00:00:00.043475,0.6209782
01-01-1904,00:00:00.043500,0.6299028
01-01-1904,00:00:00.043525,0.6082288
01-01-1904,00:00:00.043550,0.6286279
01-01-1904,00:00:00.043575,0.6197033
01-01-1904,00:00:00.043600,0.6273529
01-01-1904,00:00:00.043625,0.6184283
01-01-1904,00:00:00.043650,0.6235281
01-01-1904,00:00:00.043675,0.6184283
01-01-1904,00:00:00.043700,0.6209782
01-01-1904,00:00:00.043725,0.6146035
01-01-1904,00:00:00.043750,0.624803
01-01-1904,00:00:00.043775,0.6209782
01-01-1904,00:00:00.043800,0.6222531
01-01-1904,00:00:00.043825,0.6222531
01-01-1904,00:00:00.043850,0.6184283
01-01-1904,00:00:00.043875,0.6311777
01-01-1904,00:00:00.043900,0.6133286
01-01-1904,00:00:00.043925,0.6311777
01-01-1904,00:00:00.043950,0.6197033
01-01-1904,00:00:00.043975,0.626078
01-01-1904,00:00:00.044000,0.6184283
01-01-1904,00:00:00.044025,0.6197033
01-01-1904,00:00:00.044050,0.6286279
01-01-1904,00:00:00.044075,0.6158784
01-01-1904,00:00:00.044100,0.6311777
01-01-1904,00:00:00.044125,0.6171534
01-01-1904,00:00:00.044150,0.626078
01-01-1904,00:00:00.044175,0.6133286
01-01-1904,00:00:00.044200,0.6197033
01-01-1904,00:00:00.044225,0.6197033
01-01-1904,00:00:00.044250,0.6184283
01-01-1904,00:00:00.044275,0.6222531
01-01-1904,00:00:00.044300,0.6197033
01-01-1904,00:00:00.044325,0.6197033
01-01-1904,00:00:00.044350,0.6158784
01-01-1904,00:00:00.044375,0.6235281
01-01-1904,00:00:00.044400,0.6197033
01-01-1904,00:00:00.044425,0.6286279
01-01-1904,00:00:00.044450,0.6158784
01-01-1904,00:00:00.044475,0.626078
01-01-1904,00:00:00.044500,0.6171534
01-01-1904,00:00:00.044525,0.6197033
01-01-1904,00:00:00.044550,0.6197033
01-01-1904,00:00:00.044575,0.624803
01-01-1904,00:00:00.044600,0.626078
01-01-1904,00:00:00.044625,0.6171534
01-01-1904,00:00:00.044650,0.6197033
01-01-1904,00:00:00.044675,0.6184283
01-01-1904,00:00:00.044700,0.6197033
01-01-1904,00:00:00.044725,0.6197033
01-01-1904,00:00:00.044750,0.6222531
01-01-1904,00:00:00.044775,0.6222531
01-01-1904,00:00:00.044800,0.6311777
01-01-1904,00:00:00.044825,0.6133286
01-01-1904,00:00:00.044850,0.626078
01-01-1904,00:00:00.044875,0.6133286
01-01-1904,00:00:00.044900,0.6286279
01-01-1904,00:00:00.044925,0.6222531
01-01-1904,00:00:00.044950,0.6222531
01-01-1904,00:00:00.044975,0.6299028
01-01-1904,00:00:00.045000,0.6095037
01-01-1904,00:00:00.045025,0.626078
01-01-1904,00:00:00.045050,0.6171534
01-01-1904,00:00:00.045075,0.626078
01-01-1904,00:00:00.045100,0.6209782
01-01-1904,00:00:00.045125,0.6273529
01-01-1904,00:00:00.045150,0.6209782
01-01-1904,00:00:00.045175,0.624803
01-01-1904,00:00:00.045200,0.6095037
01-01-1904,00:00:00.045225,0.6273529
01-01-1904,00:00:00.045250,0.6171534
01-01-1904,00:00:00.045275,0.624803
01-01-1904,00:00:00.045300,0.6197033
01-01-1904,00:00:00.045325,0.6222531
01-01-1904,00:00:00.045350,0.6184283
01-01-1904,00:00:00.045375,0.6209782
01-01-1904,00:00:00.045400,0.6158784
01-01-1904,00:00:00.045425,0.626078
01-01-1904,00:00:00.045450,0.6209782
01-01-1904,00:00:00.045475,0.6222531
01-01-1904,00:00:00.045500,0.6197033
01-01-1904,00:00:00.045525,0.6171534
01-01-1904,00:00:00.045550,0.6311777
01-01-1904,00:00:00.045575,0.6133286
01-01-1904,00:00:00.045600,0.6311777
01-01-1904,00:00:00.045625,0.6171534
01-01-1904,00:00:00.045650,0.626078
01-01-1904,00:00:00.045675,0.6158784
01-01-1904,00:00:00.045700,0.6197033
01-01-1904,00:00:00.045725,0.6273529
01-01-1904,00:00:00.045750,0.6146035
01-01-1904,00:00:00.045775,0.6299028
01-01-1904,00:00:00.045800,0.6171534
01-01-1904,00:00:00.045825,0.6235281
01-01-1904,00:00:00.045850,0.6158784
01-01-1904,00:00:00.045875,0.624803
01-01-1904,00:00:00.045900,0.624803
01-01-1904,00:00:00.045925,0.6184283
01-01-1904,00:00:00.045950,0.6311777
01-01-1904,00:00:00.045975,0.6171534
01-01-1904,00:00:00.046000,0.6222531
01-01-1904,00:00:00.046025,0.6197033
01-01-1904,00:00:00.046050,0.624803
01-01-1904,00:00:00.046075,0.6235281
01-01-1904,00:00:00.046100,0.6235281
01-01-1904,00:00:00.046125,0.6184283
01-01-1904,00:00:00.046150,0.6222531
01-01-1904,00:00:00.046175,0.6197033
01-01-1904,00:00:00.046200,0.6171534
01-01-1904,00:00:00.046225,0.6222531
01-01-1904,00:00:00.046250,0.6235281
01-01-1904,00:00:00.046275,0.6299028
01-01-1904,00:00:00.046300,0.6133286
01-01-1904,00:00:00.046325,0.6235281
01-01-1904,00:00:00.046350,0.6146035
01-01-1904,00:00:00.046375,0.6235281
01-01-1904,00:00:00.046400,0.6197033
01-01-1904,00:00:00.046425,0.626078
01-01-1904,00:00:00.046450,0.626078
01-01-1904,00:00:00.046475,0.626078
01-01-1904,00:00:00.046500,0.6107787
01-01-1904,00:00:00.046525,0.626078
01-01-1904,00:00:00.046550,0.6197033
01-01-1904,00:00:00.046575,0.626078
01-01-1904,00:00:00.046600,0.624803
01-01-1904,00:00:00.046625,0.6222531
01-01-1904,00:00:00.046650,0.6324527
01-01-1904,00:00:00.046675,0.6107787
01-01-1904,00:00:00.046700,0.626078
01-01-1904,00:00:00.046725,0.6171534
01-01-1904,00:00:00.046750,0.6299028
01-01-1904,00:00:00.046775,0.6184283
01-01-1904,00:00:00.046800,0.624803
01-01-1904,00:00:00.046825,0.6209782
01-01-1904,00:00:00.046850,0.6133286
01-01-1904,00:00:00.046875,0.626078
01-01-1904,00:00:00.046900,0.6184283
01-01-1904,00:00:00.046925,0.6286279
01-01-1904,00:00:00.046950,0.6222531
01-01-1904,00:00:00.046975,0.626078
01-01-1904,00:00:00.047000,0.6171534
01-01-1904,00:00:00.047025,0.624803
01-01-1904,00:00:00.047050,0.6158784
01-01-1904,00:00:00.047075,0.6273529
01-01-1904,00:00:00.047100,0.6235281
01-01-1904,00:00:00.047125,0.6235281
01-01-1904,00:00:00.047150,0.6184283
01-01-1904,00:00:00.047175,0.6184283
01-01-1904,00:00:00.047200,0.6311777
01-01-1904,00:00:00.047225,0.6120536
01-01-1904,00:00:00.047250,0.6324527
01-01-1904,00:00:00.047275,0.6197033
01-01-1904,00:00:00.047300,0.626078
01-01-1904,00:00:00.047325,0.6209782
01-01-1904,00:00:00.047350,0.6209782
01-01-1904,00:00:00.047375,0.6273529
01-01-1904,00:00:00.047400,0.6184283
01-01-1904,00:00:00.047425,0.6299028
01-01-1904,00:00:00.047450,0.6184283
